Purchase_ID,Buyer_ID,Product,Seller_ID,Purchase_Amount,Purchase_Date
101,335063,P-2610,B-659,291,4/30/21
145,106275,P-6802,B-1810,792,1/30/21
148,481283,P-4452,B-3078,837,7/21/21
155,354699,P-8454,B-3078,470,4/4/21
158,293010,P-5597,B-1487,746,12/8/21
160,270222,P-8398,B-3078,1798,11/9/21
172,215957,P-10744,B-2830,955,12/17/21
180,307676,P-4042,B-1045,21770,12/26/21
185,111300,P-360,B-88,199,6/30/21
206,290703,P-5086,B-1347,2470,2/16/21
210,429096,P-1786,B-2679,497,6/18/21
222,215957,P-7089,B-1880,489,4/14/21
225,215957,P-8775,B-2261,939,5/6/21
228,403926,P-9951,B-2605,416,5/11/21
230,242411,P-5742,B-1517,30918,6/19/21
247,352195,P-10525,B-2755,798,3/4/21
262,324641,P-2805,B-724,290,4/25/21
301,468136,P-10835,B-2870,641,6/15/21
304,240385,P-8605,B-3078,298,9/29/21
308,207372,P-11626,B-3119,292,7/16/21
319,249158,P-6539,B-1721,1993,12/14/21
337,385733,P-5565,B-1478,300,6/7/21
342,111300,P-2838,B-734,299,12/7/21
344,111300,P-466,B-113,610,12/16/21
365,111300,P-10051,B-3078,596,7/18/21
374,443375,P-11810,B-3175,253,2/12/21
376,124783,P-10633,B-3078,664,10/28/21
378,111300,P-7551,B-3078,341,10/31/21
396,145342,P-7885,B-2372,496,5/19/21
404,419185,P-4381,B-2201,441,2/23/21
406,385450,P-11753,B-3159,405,7/4/21
412,283079,P-6331,B-1650,946,3/31/21
415,169009,P-4997,B-1315,352,4/13/21
419,480923,P-8844,B-2679,691,3/3/21
438,493797,P-6616,B-1737,1490,12/26/21
440,388416,P-4021,B-3078,497,12/12/21
443,177066,P-2073,B-459,1390,1/16/21
448,401197,P-9092,B-3078,1299,5/19/21
460,298040,P-5128,B-3078,791,6/4/21
461,499396,P-7221,B-1937,381,5/28/21
462,235855,P-2489,B-610,291,11/17/21
469,355257,P-8952,B-2307,20961,3/23/21
470,355257,P-5643,B-3078,646,1/9/21
475,355257,P-8915,B-2307,28841,6/24/21
489,355257,P-5369,B-1431,36339,3/28/21
494,355257,P-5471,B-3078,529,9/6/21
502,221481,P-8912,B-2307,25901,5/19/21
503,284137,P-2327,B-3078,507,10/19/21
511,298257,P-3304,B-3078,452,2/14/21
514,375797,P-12128,B-3235,269,10/3/21
519,224277,P-6165,B-678,180,10/3/21
524,378491,P-188,B-3078,447,10/6/21
528,197296,P-10422,B-2741,350,3/10/21
532,118990,P-1709,B-3078,889,11/26/21
537,277633,P-2917,B-748,298,2/11/21
559,375404,P-7520,B-3078,398,5/3/21
565,267742,P-4507,B-1193,445,2/8/21
569,242810,P-5137,B-3078,148,5/15/21
571,151229,P-3995,B-1027,2346,5/31/21
581,432869,P-8981,B-2307,33068,9/20/21
589,419271,P-2203,B-3078,761,4/14/21
607,309230,P-6274,B-3078,394,12/15/21
625,111300,P-1755,B-372,234,6/8/21
629,111300,P-1046,B-144,2497,6/19/21
636,111300,P-11595,B-3106,592,12/17/21
651,185074,P-2494,B-610,297,7/19/21
668,363790,P-12022,B-3209,745,11/6/21
677,240707,P-1004,B-133,1374,8/23/21
690,248386,P-1612,B-323,1415,1/10/21
691,213748,P-3702,B-947,289,5/17/21
698,406941,P-405,B-93,595,11/29/21
699,449727,P-4107,B-1059,1330,5/2/21
704,169713,P-12375,B-3295,445,1/26/21
706,477641,P-9051,B-3078,241,8/31/21
709,135580,P-4667,B-1237,993,2/10/21
712,326627,P-11550,B-2281,290,7/11/21
722,395606,P-10177,B-2699,392,2/9/21
723,371484,P-11456,B-3056,538,5/4/21
724,307263,P-7796,B-3078,299,1/13/21
725,141808,P-6434,B-1674,599,2/12/21
730,101080,P-4243,B-1097,268,12/8/21
731,315570,P-4955,B-3078,992,5/31/21
737,427903,P-1841,B-405,25001,6/8/21
756,284106,P-8519,B-2201,802,4/12/21
767,494783,P-6388,B-2679,460,5/3/21
768,211976,P-9018,B-2307,19558,5/12/21
793,163967,P-1651,B-340,2394,12/14/21
806,441471,P-10218,B-2709,790,10/11/21
812,348862,P-6253,B-2355,1899,1/28/21
826,379768,P-9346,B-3078,191,10/24/21
830,348085,P-2794,B-720,994,5/3/21
831,273607,P-2951,B-3078,391,11/13/21
841,305992,P-5715,B-1517,31468,6/2/21
874,275754,P-10640,B-3078,493,7/27/21
894,106117,P-2893,B-2679,489,8/13/21
1001,349272,P-6700,B-3078,589,5/22/21
1005,349110,P-10823,B-2866,1791,12/3/21
1014,355257,P-5909,B-1556,1732,2/11/21
1015,261184,P-612,B-133,1348,3/1/21
1016,437905,P-4404,B-1148,441,10/6/21
1025,427027,P-5783,B-1517,28100,9/13/21
1027,108271,P-3911,B-3078,1563,7/15/21
1031,211566,P-15000,B-1,1486,4/17/21
1041,438226,P-4435,B-1168,26996,5/5/21
1051,132376,P-12392,B-3301,139,12/5/21
1052,399940,P-2513,B-616,2285,3/22/21
1056,108271,P-3807,B-979,240,1/24/21
1057,108271,P-7266,B-3078,280,12/12/21
1062,108271,P-1512,B-278,1003,10/4/21
1075,144339,P-7033,B-3078,1790,8/8/21
1079,242547,P-8900,B-2303,3349,9/5/21
1083,239489,P-816,B-133,1594,5/15/21
1085,355156,P-114,B-3207,989,1/31/21
1091,153368,P-5736,B-1517,21083,5/17/21
1093,306290,P-9332,B-2415,2998,1/18/21
1102,235267,P-8931,B-2307,19584,6/21/21
1104,440784,P-201,B-3078,856,4/9/21
1113,229124,P-8108,B-3078,489,1/30/21
1116,487915,P-8712,B-3078,173,4/20/21
1117,179393,P-5209,B-1380,489,5/2/21
1119,217691,P-2244,B-3078,617,3/28/21
1133,324158,P-12190,B-449,337,7/20/21
1144,432190,P-6551,B-3078,798,8/13/21
1145,284239,P-1565,B-304,486,4/28/21
1149,394706,P-3061,B-789,393,11/9/21
1150,371058,P-4176,B-1080,451,11/16/21
1153,307263,P-12554,B-3078,760,10/10/21
1167,261179,P-3156,B-2372,396,3/21/21
1171,405068,P-4126,B-1067,947,9/3/21
1173,451445,P-3127,B-808,890,6/2/21
1174,258152,P-5307,B-1417,348,4/6/21
1180,230925,P-5851,B-1527,491,11/17/21
1188,496055,P-8289,B-2182,1143,12/12/21
1189,424213,P-3780,B-974,350,2/11/21
1198,359644,P-6687,B-1936,283,4/26/21
1200,293412,P-8054,B-2131,1394,11/29/21
1203,209270,P-8725,B-3078,215,6/6/21
1205,347061,P-11733,B-3149,442,3/18/21
1206,216490,P-7842,B-2086,299,1/1/21
1207,203318,P-1705,B-3078,1987,4/4/21
1209,464982,P-5709,B-1517,24057,10/17/21
1211,196090,P-2901,B-746,494,2/21/21
1212,358598,P-2048,B-3078,1192,2/3/21
1214,382821,P-2336,B-555,951,3/4/21
1225,372911,P-10593,B-2776,131,7/31/21
1228,438393,P-3707,B-3078,690,10/21/21
1229,400486,P-5898,B-1551,323,12/12/21
1233,337881,P-4009,B-1033,115,3/27/21
1236,224920,P-3439,B-889,10885,2/3/21
1237,314805,P-3929,B-3078,703,10/18/21
1248,258067,P-7721,B-2054,989,1/1/22
1255,311405,P-8943,B-2307,25573,6/22/21
1256,331811,P-3337,B-861,445,9/7/21
1257,212237,P-10038,B-2638,540,6/10/21
1258,252024,P-10636,B-2787,796,4/18/21
1277,357221,P-4816,B-3078,695,5/31/21
1279,451840,P-8889,B-2301,455,6/11/21
1282,260998,P-3437,B-889,2747,7/3/21
1285,450585,P-72,B-9,6690,11/10/21
1286,102938,P-4277,B-3231,343,11/9/21
1289,317714,P-1642,B-3078,324,8/9/21
1294,387610,P-3524,B-3078,951,3/14/21
1295,458888,P-2576,B-648,459,11/23/21
1296,458888,P-547,B-3078,692,10/25/21
1303,458888,P-6338,B-1655,325,1/11/21
1307,105018,P-7627,B-3078,992,11/22/21
1316,141975,P-5419,B-1444,1373,4/26/21
1322,389846,P-7328,B-1961,1346,3/22/21
1325,350429,P-12496,B-3335,1063,1/27/21
1326,160388,P-11091,B-3231,399,1/27/21
1332,455759,P-3584,B-922,954,8/28/21
1335,195791,P-2996,B-3078,399,9/20/21
1336,155249,P-1962,B-3078,391,9/15/21
1344,109581,P-5733,B-1517,24437,7/17/21
1350,263264,P-290,B-79,991,7/21/21
1354,196200,P-1439,B-255,346,4/28/21
1355,282545,P-5149,B-1366,389,12/30/21
1360,278377,P-7149,B-1907,2396,8/24/21
1362,126691,P-6978,B-3078,757,6/18/21
1364,156220,P-10159,B-2695,537,5/30/21
1366,321045,P-2984,B-3078,497,10/29/21
1367,206605,P-9326,B-2415,1550,9/10/21
1371,117091,P-5506,B-1466,293,11/11/21
1372,356559,P-12135,B-3078,340,6/21/21
1379,182965,P-4004,B-1030,17997,12/7/21
1386,281652,P-4721,B-1256,8098,3/7/21
1393,281652,P-7115,B-3078,1321,12/7/21
1394,281652,P-8226,B-3078,194,6/1/21
1396,281652,P-9948,B-2605,841,3/12/21
1397,281652,P-5510,B-1466,199,8/10/21
1398,281652,P-117,B-30,797,1/12/21
1399,281652,P-10491,B-2743,438,8/3/21
1403,370748,P-820,B-133,1598,6/22/21
1404,477155,P-12261,B-3269,263,2/24/21
1405,331380,P-3123,B-805,998,8/17/21
1407,475826,P-6079,B-1598,221,12/29/21
1408,147814,P-9104,B-2332,27851,7/24/21
1409,298437,P-5508,B-1466,249,1/3/21
1410,161338,P-3147,B-810,898,2/28/21
1412,148105,P-1138,B-2372,296,8/14/21
1417,366023,P-4259,B-1105,446,11/13/21
1418,127478,P-10956,B-2902,311,1/31/21
1420,283015,P-389,B-88,164,9/28/21
1421,433056,P-9499,B-3078,2591,3/15/21
1423,458888,P-12047,B-3215,1742,5/17/21
1424,127478,P-10715,B-2821,594,1/22/21
1425,127478,P-7691,B-3078,336,9/11/21
1432,218079,P-3076,B-793,31590,3/10/21
1433,125691,P-6141,B-2373,446,3/18/21
1437,466637,P-1142,B-2372,295,2/8/21
1439,435224,P-9211,B-2370,2499,11/19/21
1440,362160,P-1228,B-199,294,10/13/21
1441,331304,P-6791,B-3078,981,9/24/21
1442,264847,P-1886,B-405,28821,10/31/21
1444,101066,P-4573,B-3078,1489,10/31/21
1448,295465,P-6297,B-1645,1695,3/5/21
1449,102388,P-2187,B-502,539,8/22/21
1453,182542,P-10897,B-2892,429,5/28/21
1454,469216,P-11220,B-2372,367,9/13/21
1477,477902,P-3203,B-3078,941,12/5/21
1482,171545,P-1959,B-3078,576,12/10/21
1485,125825,P-11519,B-3078,1616,5/18/21
1487,281652,P-1672,B-3078,697,12/4/21
1488,461306,P-2909,B-748,391,3/31/21
1489,194724,P-3927,B-3078,290,1/1/21
1492,163355,P-10960,B-2904,354,5/21/21
1497,203315,P-6325,B-3078,535,6/12/21
1500,131184,P-10783,B-2852,593,7/18/21
1505,495872,P-3247,B-3078,299,8/14/21
1506,446335,P-1282,B-211,496,11/10/21
1507,202494,P-4491,B-1188,238,1/9/21
1509,334828,P-5981,B-1569,450,12/10/21
1511,336055,P-12139,B-3078,353,12/18/21
1519,452573,P-6613,B-1820,422,11/5/21
1520,462628,P-948,B-133,1372,2/17/21
1521,462628,P-3554,B-3078,443,7/11/21
1531,338473,P-7837,B-3078,498,1/21/21
1532,293538,P-9166,B-2679,3889,6/11/21
1533,144571,P-4587,B-1215,339,12/25/21
1534,248205,P-1452,B-258,116289,8/21/21
1535,346003,P-12229,B-3078,687,4/9/21
1536,462628,P-8982,B-2307,37947,8/5/21
1537,353644,P-2304,B-545,792,11/1/21
1539,204260,P-10061,B-2650,1599,5/12/21
1541,450682,P-3627,B-939,492,3/30/21
1547,106307,P-11987,B-3199,143,10/10/21
1548,101785,P-12440,B-3311,243,5/28/21
1549,355824,P-12020,B-3208,588,5/5/21
1556,164630,P-7590,B-3078,471,2/13/21
1560,498971,P-10925,B-2895,1397,5/13/21
1561,245961,P-6873,B-3078,948,7/23/21
1564,142063,P-4855,B-1276,6986,4/20/21
1565,335210,P-9318,B-3078,899,3/25/21
1567,142063,P-3000,B-768,4527,7/19/21
1575,142063,P-9636,B-3078,392,6/5/21
1576,191977,P-3886,B-1000,616,8/22/21
1594,232320,P-713,B-133,1593,9/19/21
1595,458084,P-3043,B-786,353,4/15/21
1596,317866,P-10002,B-2622,948,1/18/21
1604,496715,P-9821,B-2565,875,6/14/21
1606,275243,P-3717,B-949,1395,3/17/21
1609,207148,P-1997,B-430,745,10/15/21
1612,241644,P-7503,B-2008,293,5/12/21
1617,199808,P-2411,B-2281,289,8/3/21
1620,392007,P-10290,B-2715,968,2/28/21
1622,339269,P-4033,B-1039,189,1/23/21
1630,271172,P-3955,B-1019,291,9/15/21
1641,237336,P-11643,B-3123,398,5/3/21
1643,384976,P-7654,B-2044,699,11/22/21
1644,375339,P-11446,B-3051,492,6/9/21
1650,150953,P-3324,B-860,91,9/26/21
1656,377350,P-8310,B-2183,1596,6/22/21
1660,330569,P-3018,B-3078,397,4/15/21
1664,194301,P-7586,B-2028,17428,4/11/21
1665,256073,P-4884,B-1289,290,12/12/21
1666,256073,P-317,B-86,819,6/8/21
1667,256073,P-9307,B-3231,247,11/3/21
1668,364728,P-5750,B-1517,35688,10/9/21
1669,329490,P-6542,B-3078,2942,3/22/21
1670,171950,P-6137,B-1621,347,2/12/21
1672,133371,P-8824,B-2679,841,11/27/21
1677,203046,P-5215,B-1384,1745,3/27/21
1683,291117,P-414,B-3078,159,7/2/21
1687,442288,P-2329,B-3078,513,5/4/21
1690,115584,P-4221,B-1087,796,9/15/21
1697,123826,P-9897,B-3078,240,2/6/21
1699,159622,P-12041,B-3215,1424,2/26/21
1705,495730,P-5634,B-1502,1097,7/4/21
1706,299555,P-7644,B-3078,589,2/11/21
1708,141945,P-1323,B-219,596,10/8/21
1717,359798,P-1877,B-405,22637,7/24/21
1719,277954,P-6157,B-3078,793,2/8/21
1722,283661,P-5836,B-1525,640,12/23/21
1723,269048,P-3602,B-931,216,4/21/21
1726,412106,P-8264,B-3078,390,11/20/21
1730,441424,P-11326,B-3000,492,4/28/21
1735,474372,P-6783,B-1803,599,5/25/21
1742,215722,P-9004,B-2307,34025,12/6/21
1745,197814,P-3149,B-810,1399,1/9/21
1746,100300,P-515,B-2373,310,7/6/21
1747,320270,P-8048,B-3078,1997,11/6/21
1764,288629,P-3132,B-810,789,7/17/21
1772,126587,P-5888,B-1543,241,5/30/21
1780,211746,P-11400,B-3032,957,6/14/21
1784,338079,P-111,B-29,424,1/28/21
1785,336032,P-9264,B-2390,291,5/18/21
1788,161430,P-11089,B-378,257,5/18/21
1794,243210,P-2325,B-3078,335,9/21/21
1796,374632,P-7398,B-3078,490,9/7/21
1797,162786,P-9557,B-2475,889,4/1/21
1799,328577,P-1303,B-218,194,6/13/21
1801,361372,P-10740,B-2830,295,1/6/21
1810,429992,P-11108,B-2201,182,9/19/21
1812,489213,P-4553,B-1207,158,6/14/21
1815,237644,P-8453,B-3078,598,5/29/21
1816,203749,P-10685,B-2806,394,10/18/21
1817,338187,P-3514,B-909,442,4/10/21
1818,220309,P-3588,B-924,400,12/17/21
1819,257701,P-10034,B-2679,591,11/22/21
1820,350903,P-8209,B-1157,568,9/6/21
1823,236270,P-4470,B-1177,642,9/18/21
1825,107457,P-2210,B-3078,840,8/9/21
1827,302063,P-5092,B-3078,346,10/10/21
1849,465848,P-3691,B-945,2108,1/17/21
1850,474037,P-101,B-23,297,2/9/21
1851,242426,P-3103,B-797,3506,8/17/21
1862,232732,P-4275,B-3078,391,9/6/21
1863,477029,P-6943,B-3078,343,8/1/21
1864,126679,P-9838,B-3078,597,11/13/21
1866,354975,P-2810,B-726,860,5/9/21
1868,365913,P-748,B-133,1593,10/6/21
1869,328085,P-9030,B-2312,322,10/26/21
1871,248820,P-11342,B-3009,2692,3/2/21
1873,361387,P-12212,B-3260,188,9/26/21
1875,390503,P-6221,B-1638,5543,8/28/21
1879,411480,P-1491,B-274,1248,6/2/21
1880,285272,P-5271,B-1407,596,5/11/21
1881,493813,P-5368,B-1431,25205,1/24/21
1882,171574,P-8447,B-2224,772,5/2/21
1885,307492,P-10188,B-2701,256,7/13/21
1886,277466,P-9960,B-2607,797,3/23/21
1888,274945,P-4969,B-3078,891,11/19/21
1897,274945,P-4466,B-1176,1295,9/15/21
1901,274945,P-9041,B-2316,1498,8/22/21
1906,428234,P-5214,B-3078,690,4/17/21
1909,428454,P-11164,B-3078,848,2/2/21
1911,417308,P-1476,B-267,285,9/8/21
1913,130999,P-744,B-133,1591,7/28/21
1916,256073,P-2823,B-730,1687,12/18/21
1928,356946,P-8905,B-2305,391,3/22/21
1931,167070,P-205,B-57,694,10/14/21
1935,107474,P-7927,B-2114,493,1/25/21
1943,406103,P-3778,B-973,438,2/27/21
1947,308639,P-11433,B-2201,439,1/29/21
1949,179739,P-6546,B-2372,893,10/12/21
1953,184996,P-6075,B-1597,168,9/7/21
1959,176028,P-3658,B-3078,643,10/7/21
1962,137649,P-492,B-119,251,7/18/21
1963,351432,P-5751,B-1517,18047,8/14/21
1965,248422,P-894,B-133,913,9/6/21
1970,207443,P-10437,B-2741,353,4/12/21
1975,307418,P-11718,B-3146,993,5/11/21
1976,440598,P-7310,B-3078,961,2/12/21
1978,193491,P-7477,B-2001,1589,1/29/21
1979,272502,P-9283,B-3078,298,7/6/21
1980,464106,P-9410,B-3078,4499,3/7/21
1981,274945,P-1095,B-165,240,11/17/21
1982,280301,P-4669,B-1237,1193,10/28/21
1989,251092,P-2549,B-634,143,10/26/21
1991,198072,P-5054,B-1333,2307,1/21/21
1992,393489,P-3225,B-838,493,10/3/21
1993,277745,P-5690,B-1517,27961,10/2/21
1997,368026,P-1933,B-410,696,1/1/21
1998,478057,P-9963,B-2608,425,2/27/21
2003,277245,P-6887,B-3078,894,2/7/21
2009,320523,P-11244,B-2971,301,10/10/21
2022,111293,P-4703,B-1251,1331,2/10/21
2027,292994,P-3910,B-3078,281,4/15/21
2028,202383,P-8821,B-2274,3989,3/1/21
2041,289054,P-7429,B-1993,4243,7/12/21
2042,368026,P-10379,B-2741,586,7/26/21
2043,368026,P-10935,B-2895,1675,12/30/21
2044,482781,P-6758,B-1793,744,4/8/21
2045,432838,P-12150,B-3238,830,2/7/21
2050,182464,P-4168,B-3078,491,6/3/21
2051,489416,P-5688,B-1517,28960,7/9/21
2054,291718,P-3897,B-3078,376,7/27/21
2055,202443,P-6109,B-1614,331,8/6/21
2058,124878,P-5677,B-1517,25297,9/5/21
2059,130949,P-9537,B-1154,201,7/23/21
2061,490868,P-2066,B-3078,294,4/17/21
2062,116683,P-4558,B-3078,1296,4/23/21
2069,306828,P-490,B-119,249,10/28/21
2072,139646,P-4397,B-1145,1062,8/18/21
2073,172501,P-11839,B-3185,1939,7/8/21
2075,495639,P-7739,B-2059,345,8/29/21
2077,299897,P-1325,B-219,699,10/8/21
2078,322955,P-5675,B-1516,417,5/15/21
2085,279685,P-8265,B-3078,491,12/5/21
2094,112054,P-4119,B-1065,467,2/26/21
2095,121993,P-4315,B-1116,823,2/28/21
2100,416160,P-6858,B-3078,692,6/3/21
2101,364534,P-11174,B-3078,760,5/4/21
2102,386082,P-10018,B-2632,244,8/20/21
2108,104692,P-7528,B-3078,390,7/30/21
2110,222515,P-761,B-133,1590,9/3/21
2117,406012,P-3593,B-927,231,9/14/21
2118,406560,P-5866,B-1533,139,6/9/21
2119,142717,P-306,B-82,383,8/5/21
2120,343711,P-12258,B-3269,265,3/8/21
2132,444699,P-8620,B-3078,297,10/13/21
2136,485153,P-268,B-2679,490,8/31/21
2142,120978,P-6751,B-1793,471,9/22/21
2144,183802,P-4151,B-1076,193,4/14/21
2147,406012,P-8436,B-2355,325,5/2/21
2153,406012,P-5359,B-1430,9842,10/3/21
2155,406012,P-9680,B-2517,397,5/18/21
2156,360418,P-5861,B-2372,490,3/3/21
2157,333373,P-151,B-41,593,7/11/21
2161,375624,P-5055,B-1334,298,5/29/21
2162,396981,P-8469,B-3078,549,12/5/21
2182,373128,P-3827,B-985,4894,12/31/21
2183,253547,P-6446,B-3078,2092,5/22/21
2186,103982,P-1745,B-372,1190,11/18/21
2187,399363,P-11856,B-3231,292,12/22/21
2201,496105,P-921,B-133,919,8/19/21
2204,433457,P-2130,B-3078,493,11/23/21
2209,372750,P-8630,B-3078,299,10/18/21
2210,171464,P-8163,B-3078,828,7/28/21
2212,217114,P-3148,B-810,491,4/3/21
2213,478055,P-906,B-133,913,4/19/21
2217,189154,P-7674,B-3078,499,7/12/21
2218,372840,P-9673,B-2515,155,10/25/21
2221,293354,P-6414,B-1668,211,9/14/21
2223,443553,P-5583,B-1481,415,6/10/21
2235,162224,P-11671,B-3132,896,4/24/21
2244,257529,P-453,B-107,2843,8/20/21
2249,257529,P-6169,B-3078,849,10/5/21
2261,257529,P-9013,B-2307,27645,7/14/21
2262,439052,P-8331,B-2184,2648,12/4/21
2268,294918,P-2825,B-732,295,12/25/21
2270,357141,P-5152,B-3231,291,4/25/21
2282,481057,P-873,B-133,920,4/3/21
2283,296094,P-11,B-1,1451,11/22/21
2284,454151,P-5105,B-2679,993,7/17/21
2286,400841,P-6772,B-3078,826,6/2/21
2287,450831,P-993,B-133,1378,1/12/21
2288,415039,P-4280,B-334,425,12/21/21
2290,115496,P-8205,B-2679,1497,4/15/21
2291,322072,P-6803,B-1811,5094,3/13/21
2292,411418,P-171,B-2679,479,6/6/21
2293,322482,P-10256,B-3078,990,5/19/21
2294,276140,P-8021,B-3078,467,9/28/21
2298,392629,P-10325,B-2731,490,12/17/21
2299,281448,P-2469,B-598,944,12/5/21
2300,270488,P-6341,B-1656,346,1/5/21
2304,204642,P-2701,B-698,505,5/27/21
2307,493126,P-11693,B-3139,394,5/29/21
2308,455907,P-2354,B-3078,304,8/21/21
