Purchase_ID,Buyer_ID,Product,Seller_ID,Purchase_Amount,Purchase_Date
2310,247024,P-4720,B-1256,8498,3/28/21
2313,217331,P-9881,B-3078,491,2/11/21
2323,489566,P-6314,B-1645,943,9/3/21
2325,235854,P-10693,B-2807,428,6/11/21
2331,362729,P-5631,B-1501,2395,1/20/21
2334,368279,P-7865,B-3078,643,1/30/21
2335,203158,P-4420,B-3078,494,4/6/21
2336,330774,P-7163,B-1912,449,6/2/21
2341,204351,P-10416,B-2741,976,7/16/21
2347,127394,P-9084,B-3078,1247,6/1/21
2353,157182,P-8851,B-334,124,1/6/21
2354,295985,P-10803,B-2861,194,7/31/21
2355,388720,P-8110,B-2141,1489,5/10/21
2356,257529,P-2809,B-725,489,10/16/21
2357,168849,P-12286,B-3274,1196,8/1/21
2359,128568,P-8288,B-1936,1248,8/4/21
2363,405759,P-3042,B-3078,356,1/24/21
2375,496676,P-12513,B-3342,1047,2/24/21
2390,127087,P-166,B-3078,420,3/8/21
2391,153966,P-4927,B-1300,446,3/6/21
2395,313955,P-6217,B-1635,1713,12/9/21
2396,364283,P-3963,B-1020,26833,8/16/21
2397,428579,P-10058,B-2650,104,2/23/21
2399,120759,P-3597,B-929,401,9/15/21
2402,150220,P-1360,B-3078,1997,6/9/21
2405,460001,P-10090,B-3078,1170,4/23/21
2412,257813,P-775,B-133,1591,12/29/21
2413,341478,P-9065,B-2323,871,5/29/21
2417,182546,P-7111,B-1894,324,3/15/21
2419,281300,P-7912,B-2111,1989,10/23/21
2423,352546,P-895,B-133,918,12/9/21
2424,461676,P-1685,B-3078,421,7/26/21
2425,256892,P-8358,B-2196,616,7/30/21
2426,372754,P-6637,B-3078,197,6/10/21
2429,150737,P-5773,B-1517,29150,12/15/21
2431,366431,P-3716,B-3078,551,11/17/21
2433,195695,P-3494,B-2372,421,4/4/21
2435,394070,P-7146,B-1906,765,11/5/21
2436,140011,P-12127,B-3235,287,4/6/21
2437,196128,P-651,B-133,1590,3/18/21
2445,311433,P-5386,B-1432,993,2/12/21
2448,152666,P-10937,B-2895,799,7/11/21
2451,480700,P-6185,B-3078,820,3/17/21
2462,280102,P-7357,B-1973,596,5/7/21
2465,355683,P-11076,B-2940,699,5/8/21
2471,359161,P-3271,B-850,1489,11/8/21
2474,482754,P-11614,B-334,171,1/20/21
2477,116783,P-647,B-133,1595,9/4/21
2479,404018,P-5713,B-1517,40173,7/6/21
2487,305651,P-3745,B-3078,1095,3/7/21
2494,306613,P-10727,B-2824,39991,5/3/21
2496,271695,P-2696,B-696,244,10/18/21
2497,272765,P-10123,B-3078,244,12/15/21
2498,290380,P-8919,B-2307,37912,11/7/21
2499,387580,P-9659,B-3078,692,12/28/21
2505,216725,P-770,B-133,1599,1/19/21
2516,498457,P-9766,B-2546,1099,1/17/21
2517,183322,P-6068,B-1594,486,11/26/21
2518,498798,P-6340,B-1656,531,7/14/21
2520,129346,P-6269,B-3078,789,10/28/21
2521,144332,P-9275,B-2394,649,12/21/21
2524,490284,P-6718,B-3078,1893,7/4/21
2526,281192,P-3218,B-3078,399,5/6/21
2532,474465,P-5903,B-3078,467,10/1/21
2537,176829,P-570,B-133,1596,6/15/21
2540,426852,P-8156,B-3078,3752,12/21/21
2549,400458,P-3592,B-926,299,8/31/21
2553,351398,P-6690,B-3078,991,5/22/21
2557,314685,P-2796,B-720,343,3/26/21
2559,156907,P-76,B-11,2245,7/21/21
2560,305785,P-9686,B-2372,495,5/17/21
2562,197166,P-2112,B-473,598,6/20/21
2563,112311,P-11393,B-3078,2641,6/12/21
2571,410322,P-12431,B-3309,289,10/12/21
2572,103909,P-9852,B-2577,498,2/18/21
2577,216818,P-1763,B-376,748,1/14/21
2581,165565,P-8910,B-2307,31193,5/4/21
2582,227075,P-6818,B-3078,899,2/20/21
2587,227075,P-271,B-3078,398,3/17/21
2589,227075,P-4509,B-1193,296,10/23/21
2590,227075,P-5296,B-1413,1497,11/19/21
2592,412920,P-4890,B-1292,589,8/18/21
2595,495025,P-5570,B-1478,299,11/1/21
2597,266779,P-905,B-133,914,12/30/21
2602,280812,P-4053,B-1051,1096,9/12/21
2614,215539,P-9950,B-2605,546,7/22/21
2620,274442,P-2350,B-3078,1674,8/1/21
2628,149603,P-5479,B-1458,277,12/2/21
2629,152209,P-3346,B-864,394,10/21/21
2632,280812,P-9999,B-3078,1266,12/20/21
2633,280812,P-4915,B-3078,340,7/12/21
2638,425031,P-9971,B-2609,440,12/8/21
2643,277787,P-2033,B-443,342,5/30/21
2646,459088,P-8646,B-3078,289,6/6/21
2647,308679,P-2425,B-3078,986,9/21/21
2650,143696,P-7565,B-3078,593,2/14/21
2651,433751,P-11238,B-2968,316,6/3/21
2652,326420,P-10986,B-2918,640,6/21/21
2654,204005,P-607,B-133,1596,1/20/21
2659,227075,P-10156,B-2695,529,12/29/21
2663,162330,P-451,B-2372,433,4/3/21
2668,240248,P-5358,B-1430,22835,11/26/21
2669,135345,P-12376,B-3296,699,4/25/21
2670,227645,P-2661,B-673,295,9/28/21
2671,328999,P-5610,B-2679,477,4/30/21
2673,477605,P-219,B-63,947,6/4/21
2676,113125,P-12355,B-3285,493,3/14/21
2689,448707,P-4876,B-1287,1797,2/14/21
2693,152660,P-5217,B-1385,899,11/17/21
2701,112336,P-3501,B-3078,211,3/23/21
2702,271954,P-6427,B-3078,845,1/24/21
2704,209912,P-3961,B-1020,32780,3/1/21
2723,249927,P-8116,B-2144,906,10/22/21
2728,281974,P-1926,B-410,1045,1/17/21
2733,235949,P-7804,B-679,295,3/27/21
2734,425324,P-9584,B-3078,3144,11/13/21
2738,237785,P-12196,B-3251,437,9/26/21
2739,363809,P-8765,B-1936,489,4/1/21
2745,152945,P-9520,B-2462,390,3/28/21
2747,280791,P-3373,B-877,990,12/31/21
2750,162340,P-1200,B-187,1025,2/23/21
2751,101566,P-8586,B-3078,192,9/28/21
2754,456362,P-12527,B-3078,1289,1/24/21
2755,332197,P-9457,B-2443,545,6/5/21
2757,156247,P-9493,B-2453,495,9/8/21
2776,220385,P-8390,B-2204,396,8/25/21
2782,291577,P-9310,B-2411,1594,10/5/21
2786,323950,P-3608,B-933,298,8/24/21
2788,390566,P-9215,B-2370,699,2/10/21
2789,342958,P-2718,B-2372,380,3/14/21
2790,342958,P-9875,B-2586,547,9/24/21
2791,342958,P-78,B-12,593,10/29/21
2793,276134,P-244,B-71,892,1/23/21
2794,465390,P-3704,B-947,470,1/20/21
2795,253898,P-1486,B-270,433,4/13/21
2796,366736,P-8083,B-2135,389,8/7/21
2797,384090,P-3770,B-968,146,7/7/21
2801,257214,P-2582,B-649,489,2/2/21
2803,156637,P-1541,B-289,838,5/7/21
2804,100327,P-2431,B-581,339,10/31/21
2807,136477,P-6538,B-2679,435,12/14/21
2810,384501,P-3547,B-2372,396,8/2/21
2818,308241,P-5025,B-3078,648,1/24/21
2821,236870,P-5082,B-1345,85,5/20/21
2825,433700,P-4965,B-1312,312,5/18/21
2834,152854,P-8335,B-2185,695,7/31/21
2842,380659,P-6585,B-3078,992,2/8/21
2843,304029,P-10403,B-2741,499,2/13/21
2856,363190,P-325,B-3078,1191,8/4/21
2857,430110,P-10737,B-2828,1641,10/15/21
2862,291826,P-1531,B-285,749,9/26/21
2863,152854,P-1129,B-170,341,1/27/21
2874,152854,P-10584,B-2770,1397,10/9/21
2877,323270,P-4390,B-1143,345,12/21/21
2880,335252,P-228,B-64,3390,1/4/21
2881,287368,P-9714,B-3078,746,7/8/21
2884,440515,P-427,B-97,862,12/26/21
2901,491978,P-702,B-133,1589,12/4/21
2903,428570,P-11538,B-3082,281,8/23/21
2907,117893,P-10900,B-3078,489,5/20/21
2908,283132,P-5078,B-1342,571,3/13/21
2909,403805,P-3336,B-861,444,4/28/21
2910,450005,P-9355,B-3078,197,5/25/21
2912,133676,P-4374,B-3078,3490,12/2/21
2915,234310,P-7297,B-1947,850,3/31/21
2931,488289,P-4660,B-1237,1243,8/31/21
2935,357369,P-10902,B-3078,597,3/6/21
2936,119093,P-8860,B-2288,128,9/16/21
2943,116514,P-9648,B-2508,685,1/12/21
2944,342958,P-11845,B-3187,891,1/30/21
2945,475375,P-3363,B-871,296,3/25/21
2953,326014,P-4760,B-1260,424,9/29/21
2960,448490,P-796,B-133,1592,1/1/21
2965,448490,P-10164,B-2695,538,9/30/21
2970,448490,P-7673,B-3078,396,1/2/21
2976,310947,P-4994,B-1315,464,8/8/21
2977,433663,P-12450,B-3314,626,11/2/21
2978,229027,P-3154,B-812,893,8/21/21
2979,417761,P-7671,B-3078,329,1/26/21
2987,207141,P-4324,B-1120,3499,10/2/21
2990,498329,P-10532,B-3078,539,1/21/21
2995,181475,P-6148,B-3078,743,3/15/21
2999,396453,P-3862,B-992,640,9/29/21
3006,338607,P-7254,B-3078,281,4/10/21
3029,270834,P-7090,B-1881,689,9/14/21
3031,355381,P-7327,B-1961,1396,6/12/21
3037,460145,P-10167,B-2695,534,10/26/21
3038,338607,P-9509,B-3078,225,6/10/21
3039,338607,P-318,B-86,861,10/24/21
3040,288734,P-11714,B-3144,2494,7/27/21
3045,369611,P-3402,B-879,240,1/14/21
3049,128145,P-1852,B-405,35524,2/16/21
3054,181015,P-9799,B-2555,997,9/5/21
3057,337843,P-11178,B-3078,845,1/28/21
3060,395914,P-10673,B-3078,491,7/8/21
3063,448490,P-2798,B-720,490,2/3/21
3070,471124,P-2089,B-465,347,1/10/21
3073,496761,P-11846,B-3187,803,10/5/21
3084,253713,P-10006,B-2624,90,5/24/21
3087,212163,P-11913,B-3197,292,9/1/21
3092,354145,P-3940,B-1018,899,8/23/21
3094,465052,P-3731,B-954,495,8/3/21
3098,317613,P-9885,B-3078,398,7/5/21
3101,327152,P-5460,B-1452,341,1/13/21
3103,308231,P-5763,B-1517,23483,11/29/21
3107,101663,P-1691,B-349,346,3/18/21
3113,405865,P-9082,B-2326,28579,2/17/21
3122,150490,P-5848,B-1526,1745,9/9/21
3123,186652,P-5268,B-1407,493,9/7/21
3125,441286,P-5330,B-1420,489,8/7/21
3129,493233,P-11425,B-3041,219,5/9/21
3132,250666,P-167,B-3078,299,4/20/21
3135,105184,P-587,B-133,1589,5/30/21
3137,455405,P-2654,B-668,952,10/27/21
3146,116469,P-9730,B-378,390,5/21/21
3148,239523,P-7925,B-2114,492,1/4/21
3149,297872,P-3451,B-896,139,2/12/21
3172,372160,P-8977,B-2307,27556,11/3/21
3173,321297,P-738,B-133,1597,12/15/21
3174,341533,P-9261,B-2679,839,7/13/21
3175,102169,P-1045,B-143,338,8/18/21
3176,402877,P-3598,B-929,349,6/3/21
3192,360528,P-4689,B-1245,195,12/14/21
3195,191701,P-8619,B-3078,296,4/24/21
3197,158249,P-7354,B-3078,748,2/18/21
3205,346052,P-6669,B-1754,287,10/23/21
3206,475665,P-512,B-123,594,5/7/21
3207,177875,P-1802,B-392,718,12/6/21
3212,173785,P-1792,B-390,993,12/31/21
3214,484861,P-6739,B-1788,289,4/19/21
3215,235279,P-5962,B-3078,699,2/28/21
3217,439789,P-3912,B-1009,896,7/15/21
3222,124524,P-6475,B-1695,1608,6/15/21
3224,151498,P-576,B-133,1599,4/15/21
3228,390114,P-10509,B-2748,20571,12/15/21
3233,465477,P-7437,B-1994,5249,2/11/21
3237,378240,P-8798,B-3078,297,4/17/21
3238,278353,P-8277,B-1936,1244,12/1/21
3244,241141,P-7314,B-1954,178,7/13/21
3247,285748,P-3894,B-1004,391,11/23/21
3248,328590,P-1532,B-3078,689,4/14/21
3253,293999,P-6825,B-1816,1575,6/10/21
3256,239984,P-9436,B-2428,646,5/2/21
3257,239984,P-785,B-133,1591,5/24/21
3263,117129,P-1785,B-388,895,3/27/21
3264,123784,P-5919,B-3078,2394,4/21/21
3266,487174,P-10255,B-3078,791,8/9/21
3271,377851,P-9787,B-3078,644,5/20/21
3272,264248,P-7863,B-3078,329,2/24/21
3275,264248,P-5785,B-1518,2296,7/28/21
3277,264248,P-8788,B-3078,2292,2/5/21
3278,264248,P-11631,B-3078,1669,8/29/21
3280,184182,P-10077,B-1936,295,4/20/21
3281,427173,P-5070,B-3078,831,4/25/21
3285,285905,P-8972,B-2307,20575,6/16/21
3289,310784,P-8098,B-2139,246,1/1/21
3291,446914,P-3564,B-920,238,10/27/21
3299,422108,P-6027,B-3078,1945,1/20/21
3303,283247,P-9655,B-2510,1790,4/5/21
3307,239984,P-9205,B-2370,698,9/28/21
3308,374044,P-10626,B-2784,298,3/20/21
3315,365471,P-4258,B-3078,1998,6/22/21
3325,214371,P-7701,B-3078,148,5/14/21
3333,239984,P-7941,B-3078,208,7/8/21
3343,138902,P-7230,B-3078,1613,10/11/21
3354,162692,P-11797,B-3172,647,12/20/21
3360,313154,P-8819,B-3078,905,10/12/21
3364,384530,P-11875,B-3194,2697,12/28/21
3365,408025,P-3830,B-3078,444,10/27/21
3369,351697,P-9365,B-3078,349,12/28/21
3372,269687,P-12441,B-3311,495,10/8/21
3377,469651,P-4897,B-1293,512,6/15/21
3378,351697,P-3185,B-3078,76,5/7/21
3381,351697,P-4976,B-3078,891,4/21/21
3382,236041,P-5639,B-3078,791,10/24/21
3385,350924,P-11691,B-3138,295,10/13/21
3387,236748,P-9149,B-2344,1997,11/26/21
3388,315298,P-8935,B-2307,15357,5/19/21
3389,336829,P-6982,B-1842,188,6/14/21
3405,317891,P-6806,B-1812,1595,5/7/21
3425,123834,P-6490,B-3078,548,7/26/21
3427,294525,P-7207,B-1932,349,4/10/21
3430,113130,P-10724,B-3078,825,5/27/21
3438,283705,P-1117,B-166,1392,2/16/21
3442,339335,P-1827,B-405,25371,10/11/21
3450,193158,P-12081,B-3220,7191,2/18/21
3453,181544,P-3493,B-907,599,8/9/21
3454,181544,P-10732,B-2826,4041,6/24/21
3456,263338,P-8322,B-2183,1291,5/3/21
3458,212926,P-10222,B-2710,994,11/16/21
3459,226403,P-7724,B-3078,296,1/22/21
3460,261931,P-2462,B-593,989,4/27/21
3467,370363,P-6527,B-3078,739,10/3/21
3475,370363,P-5305,B-1417,348,9/13/21
3476,370363,P-1207,B-191,269,8/23/21
3480,370363,P-8973,B-2307,18213,11/23/21
3481,303774,P-8488,B-2679,696,1/12/21
3482,114051,P-5,B-3078,499,4/30/21
3483,322464,P-3045,B-786,268,6/13/21
3484,341804,P-10454,B-2741,308,8/13/21
3485,323204,P-7767,B-2066,832,12/30/21
3486,350037,P-2593,B-653,289,12/9/21
3487,332314,P-2129,B-478,294,11/17/21
3488,168872,P-3559,B-918,191,12/25/21
3494,468566,P-12325,B-3078,274,6/6/21
3495,181544,P-1069,B-155,5636,11/6/21
3496,235097,P-782,B-133,1591,1/9/21
3501,486765,P-9202,B-2370,1495,8/20/21
3510,184192,P-5649,B-3078,747,1/8/21
3511,152762,P-7548,B-3078,386,9/30/21
3515,401074,P-6603,B-1841,325,11/15/21
3516,483951,P-12157,B-3078,258,3/24/21
3517,125904,P-12264,B-3269,267,5/25/21
3521,486831,P-1854,B-405,30286,1/27/21
3522,363207,P-11039,B-2929,490,4/20/21
3527,451033,P-190,B-49,347,10/15/21
3530,384925,P-9528,B-2463,886,4/30/21
3540,191946,P-5355,B-1427,797,1/4/21
3542,433234,P-6658,B-3078,698,1/4/21
3546,424528,P-1919,B-408,1729,12/25/21
3547,393625,P-10390,B-2741,584,1/2/21
3558,413946,P-10481,B-2741,272,5/16/21
3559,324234,P-7373,B-3078,493,10/9/21
3562,418879,P-9938,B-2604,546,3/5/21
3565,475312,P-2259,B-523,4039,1/13/21
3569,176480,P-4438,B-1169,248,9/2/21
3574,284967,P-11320,B-2998,1212,9/7/21
3576,151577,P-10457,B-2741,1113,2/3/21
3577,337571,P-8887,B-2301,367,4/22/21
3582,144799,P-3821,B-3078,897,9/6/21
3583,232656,P-2400,B-705,244,12/8/21
3584,310997,P-11058,B-3078,390,7/25/21
3592,388380,P-5185,B-1377,13888,2/18/21
3595,162606,P-9244,B-3078,1995,7/30/21
3597,190028,P-12284,B-3274,1089,4/7/21
3599,446526,P-5928,B-1559,502,4/8/21
3600,427544,P-12435,B-3311,298,3/2/21
3602,125142,P-529,B-3078,1792,5/10/21
3606,325103,P-558,B-133,1593,7/18/21
3609,322372,P-10068,B-2657,6447,7/21/21
3610,397437,P-479,B-119,258,1/4/21
3615,125669,P-9561,B-2478,493,9/19/21
3621,140646,P-4188,B-1082,489,8/17/21
3630,422443,P-864,B-133,916,3/27/21
3631,280690,P-3343,B-863,448,6/16/21
3635,441355,P-8004,B-3078,397,5/21/21
3639,185136,P-3488,B-3078,479,9/12/21
3640,317718,P-8737,B-3078,175,3/13/21
3644,344492,P-8805,B-3078,2691,11/2/21
3646,426230,P-3649,B-3078,887,3/24/21
3653,198702,P-1871,B-405,25726,4/14/21
3654,205447,P-4161,B-3078,1992,9/27/21
3659,260974,P-1465,B-2679,326,3/10/21
3663,134035,P-3274,B-850,1498,1/11/21
3670,483883,P-2960,B-755,490,11/4/21
3671,163725,P-5466,B-2679,768,9/12/21
3674,277390,P-1295,B-3078,395,9/6/21
3675,287127,P-199,B-54,995,3/8/21
3680,127441,P-9258,B-3078,298,2/11/21
3693,137781,P-7982,B-3078,490,10/1/21
3694,153471,P-7915,B-2113,203,3/12/21
3695,389887,P-9060,B-2322,1789,3/18/21
3699,482472,P-5295,B-1154,1294,12/12/21
3700,386098,P-3401,B-879,246,2/24/21
3701,253746,P-7961,B-3231,261,7/4/21
3702,443075,P-11540,B-3082,493,3/10/21
3704,267273,P-239,B-68,885,8/6/21
3705,195761,P-577,B-133,1591,4/8/21
3707,319312,P-5181,B-1376,3787,8/14/21
3709,310471,P-2028,B-440,4544,4/26/21
3715,291480,P-7896,B-3078,450,1/3/21
3717,287640,P-1752,B-372,244,11/27/21
3720,466859,P-12471,B-3078,450,8/4/21
3721,187328,P-4529,B-3078,442,6/14/21
3723,478327,P-27,B-1,1489,10/20/21
3729,168750,P-8529,B-2247,793,9/17/21
3730,106321,P-2058,B-452,489,2/3/21
3734,368778,P-7203,B-3078,904,5/17/21
3741,458352,P-11794,B-3171,239,3/12/21
3742,126331,P-6216,B-1635,2084,7/25/21
3745,184998,P-56,B-4,1349,1/11/21
3746,361313,P-2484,B-608,210,10/6/21
3748,374578,P-6660,B-1753,301,2/1/21
3754,124063,P-12028,B-3211,241,10/2/21
3759,168221,P-11371,B-3020,349,11/24/21
3762,358833,P-3364,B-872,629,11/29/21
3763,439983,P-6030,B-3078,1741,8/30/21
3767,316631,P-7480,B-2003,249,12/7/21
3770,272349,P-5729,B-1517,35055,3/25/21
3771,464733,P-10821,B-2866,693,9/18/21
3774,477433,P-2376,B-570,290,4/20/21
3779,281220,P-12126,B-3234,1341,4/25/21
3783,431478,P-1606,B-322,1099,12/3/21
3784,318970,P-6488,B-1700,691,3/17/21
3785,183885,P-8370,B-2200,289,7/11/21
3789,202511,P-2665,B-3078,981,10/9/21
3794,394697,P-8470,B-3078,695,10/26/21
3796,153005,P-4293,B-2281,394,7/10/21
3797,431958,P-12315,B-3078,274,1/29/21
3799,341137,P-4568,B-3078,999,1/12/21
3803,200878,P-9273,B-3078,1293,11/30/21
3810,392491,P-4933,B-1302,196,8/4/21
3815,169462,P-12069,B-3220,10224,2/19/21
3816,344062,P-6901,B-3078,690,6/10/21
3818,271284,P-2145,B-485,793,11/8/21
3819,342422,P-2410,B-573,471,8/27/21
3823,210886,P-9892,B-2591,589,6/30/21
3824,473937,P-9763,B-2544,14657,10/1/21
3825,173816,P-1953,B-419,1489,6/25/21
3826,368778,P-2657,B-670,397,9/13/21
3830,411273,P-4979,B-1315,260,1/3/21
3831,240527,P-1395,B-247,1694,2/6/21
3834,281133,P-9450,B-2437,649,10/26/21
3839,268024,P-417,B-3078,159,5/31/21
3840,382717,P-11598,B-3108,416,1/18/21
3862,373700,P-7647,B-3078,689,7/17/21
3863,318867,P-10421,B-2741,353,9/5/21
3870,488481,P-1409,B-247,5595,9/4/21
3872,360491,P-6842,B-3078,648,12/4/21
3874,281230,P-2988,B-3078,493,11/27/21
3875,287379,P-12090,B-3223,994,10/1/21
3876,256133,P-9555,B-2473,216,12/2/21
3887,338980,P-3081,B-793,47773,3/17/21
3888,420111,P-2316,B-552,10507,10/14/21
3890,464658,P-4895,B-1293,546,6/14/21
3891,367807,P-7182,B-1920,2096,2/7/21
3892,367807,P-12503,B-3078,739,4/15/21
3893,367807,P-3534,B-3078,1293,4/26/21
3894,367807,P-2621,B-662,2190,7/30/21
3895,367807,P-3774,B-970,799,3/9/21
3897,487065,P-1196,B-186,349,7/13/21
3898,470981,P-9341,B-3078,192,4/6/21
3899,239464,P-3973,B-1020,25851,7/2/21
3900,196431,P-2724,B-706,378,10/12/21
3905,145913,P-11877,B-3195,494,2/27/21
3907,323550,P-9615,B-1154,494,7/26/21
3910,199470,P-2068,B-456,492,9/19/21
3911,360491,P-10930,B-2895,3239,10/15/21
3913,414855,P-2412,B-574,454,10/6/21
3914,344847,P-3895,B-1004,296,3/25/21
3915,370363,P-6750,B-1793,467,8/8/21
3917,293860,P-1420,B-250,144,2/22/21
3918,397811,P-9034,B-2314,911,10/5/21
3922,360491,P-3722,B-3078,415,3/7/21
3925,456806,P-12401,B-3302,1796,9/16/21
3932,326907,P-153,B-41,994,12/10/21
3940,322613,P-249,B-72,2190,1/11/21
3943,327831,P-3475,B-3078,398,4/29/21
3957,120845,P-11252,B-2976,286,11/20/21
3968,168923,P-6811,B-2679,467,5/10/21
3971,287988,P-12335,B-3078,398,4/21/21
3980,158257,P-7049,B-3078,247,10/15/21
3981,389473,P-1650,B-339,312,12/19/21
3985,326329,P-2766,B-3078,336,7/12/21
3994,319907,P-9074,B-2326,26446,12/31/21
4004,414389,P-3570,B-920,191,3/28/21
4016,139973,P-4642,B-3078,523,2/7/21
4030,384002,P-6264,B-3078,779,10/27/21
