Purchase_ID,Buyer_ID,Product,Seller_ID,Purchase_Amount,Purchase_Date
4031,344456,P-5911,B-1556,2170,5/22/21
4036,340129,P-8927,B-2307,30759,4/6/21
4040,351508,P-5001,B-1316,218,9/29/21
4044,263971,P-3930,B-2679,494,2/9/21
4045,119218,P-7962,B-3078,489,12/20/21
4048,133945,P-2990,B-3078,499,3/19/21
4050,199350,P-3005,B-770,595,5/4/21
4054,474874,P-5442,B-1444,1390,12/28/21
4055,468798,P-4728,B-1260,488,2/3/21
4062,408684,P-5842,B-2679,494,12/24/21
4067,201318,P-4436,B-1167,238,9/3/21
4068,317839,P-3411,B-879,189,10/25/21
4071,112290,P-6201,B-334,519,9/8/21
4074,142692,P-5098,B-1349,429,11/23/21
4075,322156,P-12372,B-3292,626,8/8/21
4076,178195,P-4265,B-1109,496,1/14/21
4078,434319,P-2448,B-590,462,4/23/21
4083,108932,P-7581,B-2025,247,8/4/21
4084,418076,P-2334,B-3078,692,10/26/21
4085,443790,P-8232,B-2373,294,10/26/21
4086,404324,P-11131,B-2949,3200,6/20/21
4087,487451,P-10214,B-3078,702,8/20/21
4089,254753,P-11578,B-3095,241,5/25/21
4090,324281,P-10526,B-3078,497,6/21/21
4094,420780,P-10419,B-2741,350,2/12/21
4097,250167,P-496,B-119,251,1/14/21
4099,157842,P-585,B-133,1590,12/7/21
4103,336630,P-5403,B-1442,299,11/20/21
4104,400076,P-12465,B-3322,887,5/11/21
4111,167830,P-7662,B-2047,192,11/6/21
4116,248179,P-7036,B-1859,1293,4/26/21
4120,397332,P-10586,B-3231,189,3/6/21
4121,304939,P-10187,B-2701,251,4/30/21
4124,304265,P-6713,B-378,246,11/18/21
4125,111217,P-9755,B-2541,270,1/12/21
4127,285759,P-728,B-133,1591,7/20/21
4130,495304,P-5622,B-1496,716,2/8/21
4132,129624,P-3326,B-860,249,3/6/21
4134,276053,P-6449,B-1680,920,12/29/21
4138,429716,P-799,B-133,1344,5/24/21
4141,377645,P-1973,B-423,291,11/21/21
4142,248416,P-3150,B-809,190,10/17/21
4151,266509,P-649,B-133,1592,8/7/21
4158,107490,P-4044,B-3078,1590,4/19/21
4159,151512,P-5097,B-1349,431,3/15/21
4162,346239,P-10334,B-2733,1095,12/17/21
4163,370361,P-1058,B-151,243,11/12/21
4164,233429,P-3089,B-793,70784,10/6/21
4170,101946,P-8759,B-3078,219,5/14/21
4172,273723,P-1484,B-269,803,9/28/21
4178,290193,P-3737,B-3078,491,10/13/21
4179,346337,P-6871,B-3078,693,6/5/21
4180,323237,P-6541,B-1721,1490,8/17/21
4183,129126,P-6881,B-3078,1158,9/11/21
4188,100974,P-4562,B-449,495,7/13/21
4196,227949,P-7123,B-3078,891,1/11/21
4201,263629,P-11092,B-378,249,11/5/21
4202,351995,P-5191,B-1377,13888,2/4/21
4205,358220,P-5384,B-1431,27000,3/7/21
4206,468284,P-1625,B-330,1953,5/1/21
4208,136473,P-3512,B-909,490,1/24/21
4209,177799,P-842,B-133,1347,6/7/21
4211,177799,P-9330,B-2415,1495,4/16/21
4212,177799,P-8884,B-2301,350,12/13/21
4218,370565,P-10941,B-2895,2673,9/2/21
4221,190719,P-4138,B-3078,393,4/21/21
4222,309359,P-5225,B-1389,277,5/29/21
4226,165371,P-1442,B-3078,7523,11/14/21
4227,124607,P-11187,B-3078,3121,7/9/21
4229,142473,P-9252,B-2388,795,11/7/21
4232,192308,P-3351,B-866,489,11/30/21
4233,266843,P-5206,B-1379,393,10/1/21
4234,190839,P-8465,B-2232,1498,7/30/21
4235,101002,P-9175,B-2358,896,1/29/21
4238,403377,P-4443,B-1169,345,4/15/21
4248,367807,P-11374,B-3078,1999,5/10/21
4251,316664,P-4517,B-2372,479,1/12/21
4256,225756,P-5300,B-1416,396,12/17/21
4261,137103,P-10074,B-2658,596,7/26/21
4262,161555,P-9322,B-2372,491,2/2/21
4265,489601,P-2556,B-639,299,11/27/21
4270,400686,P-8333,B-3078,497,2/1/21
4271,385589,P-6962,B-3078,698,7/31/21
4276,182419,P-472,B-3078,594,12/24/21
4279,458344,P-8911,B-2307,27673,11/17/21
4280,174668,P-11046,B-2930,675,3/12/21
4282,100718,P-8430,B-1154,399,5/22/21
4284,180692,P-7401,B-3078,294,5/3/21
4287,340146,P-438,B-101,70,9/22/21
4289,450552,P-6680,B-3078,593,8/11/21
4290,110195,P-10634,B-3078,230,1/20/21
4291,390553,P-1205,B-191,492,11/7/21
4294,423480,P-1319,B-219,491,2/20/21
4295,423480,P-3797,B-3078,744,7/11/21
4297,360210,P-7757,B-3078,272,3/14/21
4298,334369,P-4456,B-1176,1793,5/16/21
4299,128522,P-3642,B-3078,747,3/29/21
4306,413300,P-4338,B-1128,294,5/13/21
4308,422999,P-5946,B-2679,290,11/7/21
4309,363408,P-8219,B-2175,897,1/24/21
4311,343088,P-4886,B-1291,296,11/15/21
4314,216151,P-3469,B-901,1660,3/8/21
4315,219168,P-298,B-80,596,9/9/21
4316,177799,P-12406,B-3302,3397,1/16/21
4317,315450,P-418,B-3078,161,10/1/21
4319,380322,P-179,B-2680,370,7/1/21
4322,418077,P-261,B-3078,594,9/26/21
4323,395663,P-6139,B-3078,689,4/30/21
4325,416826,P-11706,B-3078,1691,3/17/21
4328,374181,P-3212,B-3078,177,1/15/21
4334,276280,P-10495,B-2745,590,7/15/21
4337,389057,P-2604,B-3078,1601,3/5/21
4341,310541,P-3423,B-885,923,7/16/21
4351,449040,P-12191,B-2281,313,2/1/21
4355,136000,P-9253,B-2389,189,7/13/21
4357,173273,P-10716,B-2821,863,12/11/21
4366,181674,P-2569,B-645,492,2/13/21
4370,107164,P-12331,B-3281,963,12/13/21
4371,313584,P-9112,B-3078,934,7/25/21
4372,367090,P-1720,B-359,198,8/7/21
4378,171815,P-8509,B-3078,778,4/10/21
4379,265862,P-9411,B-3078,4640,2/6/21
4381,302426,P-474,B-3078,519,4/23/21
4382,131208,P-4440,B-1169,388,9/30/21
4384,222311,P-4813,B-1269,599,3/1/21
4385,429514,P-2699,B-697,299,12/4/21
4386,193713,P-7643,B-3078,775,12/11/21
4387,454480,P-5944,B-3078,796,4/20/21
4394,238266,P-615,B-133,1594,10/11/21
4395,110808,P-3518,B-2679,447,6/25/21
4398,185820,P-9062,B-2323,981,7/9/21
4399,151020,P-12198,B-3251,474,12/9/21
4400,172378,P-8092,B-3078,264,12/15/21
4406,157598,P-11542,B-3082,421,1/4/21
4416,288887,P-1897,B-405,25082,12/5/21
4426,191420,P-8862,B-3078,1922,1/20/21
4430,306745,P-12252,B-3266,3860,9/23/21
4432,457983,P-5195,B-1378,325,8/18/21
4433,395558,P-6489,B-3078,989,2/23/21
4434,160320,P-3483,B-905,22643,6/3/21
4442,260573,P-5538,B-2355,387,10/5/21
4445,485625,P-4380,B-1141,9367,9/19/21
4447,302391,P-691,B-133,1589,4/28/21
4449,323711,P-2293,B-680,189,9/10/21
4456,385205,P-3551,B-916,540,4/23/21
4457,359043,P-1717,B-359,206,2/8/21
4465,233752,P-11279,B-2984,1749,11/9/21
4467,284295,P-12530,B-3078,1193,11/11/21
4469,299063,P-2841,B-734,295,5/18/21
4472,326788,P-11659,B-3130,993,1/19/21
4477,139256,P-3699,B-947,477,8/4/21
4481,484424,P-6275,B-3078,342,12/10/21
4482,423480,P-8180,B-2160,439,4/7/21
4483,452245,P-8366,B-2198,717,8/7/21
4489,185544,P-8881,B-3078,241,2/25/21
4492,418951,P-4229,B-1092,417,1/8/21
4494,411277,P-9476,B-2449,493,1/29/21
4500,411277,P-1477,B-267,286,10/25/21
4515,411277,P-6593,B-3231,374,12/1/21
4520,411277,P-1913,B-405,25896,1/5/21
4539,411277,P-2342,B-557,1874,6/15/21
4541,204515,P-9474,B-2448,695,10/10/21
4551,284540,P-3843,B-3078,280,8/26/21
4554,411277,P-8691,B-3078,175,10/26/21
4557,296139,P-5457,B-1451,342,3/3/21
4559,132865,P-6319,B-1646,2085,1/24/21
4561,499530,P-3250,B-3078,297,7/31/21
4566,224713,P-12535,B-3078,1240,12/10/21
4568,201988,P-3892,B-1004,372,3/3/21
4569,189699,P-8248,B-2355,411,4/9/21
4575,176208,P-5120,B-3078,849,11/28/21
4576,215577,P-6516,B-3078,445,9/10/21
4578,389041,P-7121,B-3078,989,2/23/21
4582,118277,P-10522,B-2753,791,12/8/21
4590,363799,P-5261,B-2679,488,9/23/21
4591,467837,P-11834,B-3182,498,1/21/21
4592,184094,P-7161,B-1911,959,8/28/21
4596,250404,P-3129,B-810,992,4/22/21
4597,111086,P-11162,B-3078,785,2/9/21
4599,268178,P-7976,B-3078,546,10/24/21
4602,213008,P-7567,B-3078,415,8/10/21
4603,315986,P-5559,B-1478,236,12/8/21
4604,249002,P-12245,B-3078,218,7/1/21
4612,162171,P-10095,B-2669,792,7/19/21
4613,324149,P-3606,B-932,2546,7/31/21
4614,104829,P-11353,B-3014,169,12/16/21
4617,241874,P-10326,B-2731,497,5/16/21
4620,457014,P-3532,B-3078,990,6/22/21
4625,268526,P-10402,B-2741,1997,1/1/21
4626,244245,P-7273,B-3078,296,5/27/21
4634,319987,P-10905,B-2373,495,4/8/21
4637,384795,P-9524,B-2463,8896,3/31/21
4638,401650,P-5769,B-1517,34220,3/13/21
4639,192250,P-2905,B-3078,891,7/15/21
4640,373609,P-5489,B-1461,5812,3/22/21
4641,386144,P-303,B-80,274,6/30/21
4648,486265,P-484,B-119,259,12/19/21
4649,147144,P-11444,B-3051,261,10/29/21
4650,446084,P-600,B-133,1590,12/25/21
4653,198510,P-12391,B-2355,198,2/7/21
4654,182164,P-11701,B-3142,640,3/3/21
4656,187932,P-1269,B-3078,1734,4/19/21
4661,117655,P-723,B-133,1596,7/12/21
4662,257013,P-8135,B-3078,314,11/7/21
4666,454453,P-3896,B-1004,589,9/7/21
4667,293161,P-10548,B-2761,1654,11/18/21
4668,428040,P-10791,B-3078,4197,4/4/21
4674,438049,P-9248,B-3078,686,12/20/21
4677,236808,P-4222,B-1088,229,4/5/21
4678,183337,P-8146,B-3078,270,6/22/21
4681,295454,P-3412,B-2372,445,9/30/21
4684,222855,P-2107,B-3078,691,7/11/21
4690,458774,P-4790,B-1264,3688,2/20/21
4691,138143,P-12507,B-3340,497,3/5/21
4692,332018,P-8364,B-2198,985,6/6/21
4693,480539,P-6327,B-3078,788,3/26/21
4694,165790,P-11501,B-3078,499,7/10/21
4695,208834,P-7690,B-3078,711,2/20/21
4696,491266,P-10221,B-2710,589,10/12/21
4697,493807,P-9546,B-2469,1097,10/30/21
4698,356552,P-5741,B-1517,38806,6/22/21
4699,269055,P-4206,B-3078,699,3/2/21
4700,116265,P-4820,B-3078,2272,4/26/21
4701,297182,P-4195,B-3078,796,2/18/21
4702,355593,P-9957,B-2606,285,3/2/21
4703,162819,P-4656,B-1236,5200,4/18/21
4704,200699,P-8181,B-2161,389,11/12/21
4709,363288,P-11061,B-2933,599,4/3/21
4716,112485,P-11982,B-3197,383,11/27/21
4720,449622,P-5124,B-2679,392,2/27/21
4721,334424,P-1775,B-384,1089,7/25/21
4728,273287,P-12474,B-3078,495,11/6/21
4734,334908,P-8015,B-3078,658,6/4/21
4742,151265,P-3445,B-893,288,11/3/21
4745,240035,P-1249,B-205,1489,5/1/21
4747,466617,P-223,B-64,3393,5/17/21
4748,375654,P-4487,B-1185,368,8/22/21
4750,267074,P-8716,B-3078,198,8/12/21
4754,358031,P-5706,B-1517,24361,6/6/21
4758,164571,P-12124,B-3234,1191,9/19/21
4759,294674,P-6919,B-3078,790,9/30/21
4771,195140,P-2474,B-2372,369,2/22/21
4773,357341,P-9932,B-2604,693,4/9/21
4780,407522,P-11509,B-3078,596,1/18/21
4784,186510,P-4972,B-3078,997,10/3/21
4791,397141,P-9064,B-3078,854,8/29/21
4792,330572,P-1863,B-405,15913,7/6/21
4793,396358,P-3168,B-817,400,10/3/21
4796,118788,P-7791,B-3078,294,3/31/21
4806,492107,P-6776,B-1801,1191,6/5/21
4810,309564,P-2005,B-432,1499,4/11/21
4818,394124,P-21,B-1,2750,8/24/21
4819,344857,P-5757,B-1517,21409,8/11/21
4830,349471,P-10774,B-2845,229,7/31/21
4833,219384,P-12230,B-3078,785,12/28/21
4841,199316,P-10339,B-2735,408,7/18/21
4842,145460,P-181,B-3078,496,2/10/21
4856,189322,P-2982,B-3078,261,1/28/21
4857,378934,P-8160,B-2149,730,7/19/21
4865,455866,P-2215,B-3078,789,7/29/21
4868,169678,P-983,B-133,1377,7/23/21
4874,134664,P-1722,B-359,397,7/27/21
4876,353794,P-6389,B-2679,459,8/23/21
4885,103295,P-10370,B-2741,591,7/1/21
4889,141374,P-5089,B-1347,4498,11/7/21
4892,258398,P-8100,B-2140,497,5/3/21
4897,367718,P-11126,B-2946,2289,3/9/21
4903,157600,P-7999,B-2372,366,10/26/21
4904,120485,P-10182,B-2700,359,4/19/21
4906,155761,P-10979,B-3078,392,2/28/21
4907,487548,P-3106,B-799,769,8/15/21
4913,125607,P-1025,B-3078,371,10/7/21
4917,284878,P-7388,B-1986,989,8/14/21
4925,471677,P-7783,B-2068,1389,8/23/21
4927,360387,P-8665,B-2256,272,4/13/21
4928,332544,P-4853,B-3078,486,4/18/21
4929,170762,P-2721,B-3231,235,6/16/21
4936,352455,P-10321,B-2729,392,6/19/21
4939,120597,P-9236,B-3078,324,9/28/21
4940,278396,P-11349,B-3013,395,1/16/21
4943,244856,P-954,B-133,1372,9/28/21
4950,241212,P-5069,B-3078,717,1/10/21
4951,171566,P-10362,B-2741,485,5/7/21
4952,373709,P-8075,B-2134,459,10/10/21
4953,488459,P-10451,B-2741,310,4/14/21
4955,488811,P-9327,B-2415,1747,5/10/21
4956,227098,P-8955,B-2307,27814,10/23/21
4957,210292,P-3117,B-3078,790,6/8/21
4961,454569,P-4621,B-1222,498,12/30/21
4968,498426,P-1643,B-2373,303,7/24/21
4971,281525,P-8050,B-3078,592,3/14/21
4973,140680,P-11613,B-378,92,8/28/21
4976,211705,P-12564,B-3352,5250,6/4/21
4980,397312,P-8836,B-2283,636,8/28/21
4983,227098,P-10606,B-3078,542,6/28/21
4987,241066,P-161,B-41,996,7/29/21
4993,289673,P-8612,B-3078,294,1/11/21
4995,364043,P-6950,B-3078,439,3/25/21
4996,425890,P-9072,B-2325,495,9/30/21
4999,281840,P-11620,B-3118,799,8/2/21
5001,246083,P-7755,B-3078,348,2/5/21
5004,299063,P-8850,B-2330,143,11/28/21
5009,301774,P-857,B-133,911,7/8/21
5010,267960,P-2755,B-3078,332,11/12/21
5011,227098,P-6223,B-1638,745,3/3/21
5014,420664,P-9144,B-2344,4394,8/6/21
5019,185717,P-2890,B-744,780,7/31/21
5023,487134,P-9089,B-2327,745,10/27/21
5024,302132,P-6573,B-1729,276,7/26/21
5029,292767,P-10442,B-2741,353,9/9/21
5030,475280,P-89,B-16,599,3/24/21
5034,157604,P-11024,B-2925,644,8/7/21
5037,306186,P-7224,B-3231,489,12/30/21
5039,488700,P-9132,B-2344,4999,3/16/21
5040,416122,P-8367,B-2198,111,3/26/21
5041,269334,P-850,B-133,916,9/17/21
5042,109361,P-950,B-133,1370,3/12/21
5044,159861,P-7870,B-2096,326,4/10/21
5048,499869,P-7872,B-2097,995,10/24/21
5049,449422,P-3545,B-913,672,9/6/21
5051,349382,P-9397,B-3078,198,6/15/21
5055,194285,P-47,B-1,1746,8/19/21
5061,145489,P-9102,B-2331,1392,1/14/21
5063,406663,P-9376,B-3078,349,5/31/21
5064,404574,P-1043,B-142,395,10/31/21
5068,169590,P-867,B-133,912,9/23/21
5072,485526,P-11324,B-2998,4989,1/4/21
5073,289952,P-4269,B-1110,326,6/27/21
5080,404574,P-9445,B-2435,1187,5/3/21
5083,482179,P-3938,B-1018,791,4/30/21
5086,246892,P-4798,B-1266,1813,6/16/21
5087,322647,P-1837,B-405,32255,3/8/21
5092,476833,P-8123,B-3078,625,9/22/21
5094,393818,P-2362,B-563,327,4/11/21
5099,145493,P-186,B-3078,639,3/20/21
5105,390560,P-2538,B-629,304,2/26/21
5109,487171,P-5692,B-1517,27183,11/8/21
5111,370478,P-11897,B-3197,380,2/17/21
5114,333260,P-4607,B-1222,996,12/30/21
5127,448364,P-7984,B-3078,448,8/31/21
5128,400574,P-3170,B-817,1099,5/8/21
5133,409379,P-10475,B-2741,870,10/2/21
5141,179137,P-11254,B-2977,1710,4/10/21
5142,378578,P-10683,B-3078,1299,2/14/21
5154,283477,P-910,B-133,919,4/26/21
5160,387749,P-1085,B-162,291,7/26/21
5161,234980,P-12048,B-3215,573,1/26/21
5164,432989,P-10520,B-2752,994,4/16/21
5172,222929,P-9427,B-3078,395,8/8/21
5179,111435,P-1317,B-219,593,11/6/21
5181,462521,P-7798,B-3078,693,2/15/21
5190,107185,P-3729,B-953,299,9/5/21
5191,246828,P-3754,B-3078,969,8/6/21
5193,216662,P-3219,B-835,3492,4/6/21
5194,350743,P-8721,B-3078,168,1/5/21
5196,138563,P-10807,B-2863,391,9/25/21
5197,290257,P-5849,B-1526,1742,4/5/21
5199,295899,P-7729,B-2056,2761,1/31/21
5204,479480,P-8376,B-3078,1895,9/25/21
5207,361069,P-5180,B-3078,258,9/16/21
5224,404574,P-5807,B-2679,1593,1/22/21
5230,325279,P-32,B-1,1889,8/8/21
5235,252782,P-11423,B-3041,241,2/13/21
5242,259903,P-9518,B-2462,393,2/2/21
5247,270717,P-8167,B-3078,246,7/3/21
5250,404574,P-2337,B-555,993,9/7/21
5251,495323,P-6451,B-1682,324,8/23/21
5258,179185,P-9510,B-3078,191,5/9/21
5272,186753,P-3162,B-815,592,5/3/21
5275,295463,P-150,B-41,690,4/6/21
5281,159206,P-2214,B-3078,1692,1/18/21
5290,334660,P-2918,B-748,299,6/3/21
5298,353614,P-7634,B-3078,1189,6/5/21
5300,368373,P-4626,B-1225,798,12/27/21
5302,118368,P-10335,B-2733,830,8/30/21
5308,240025,P-5936,B-1564,1847,2/10/21
5310,439876,P-3052,B-3078,398,6/2/21
5321,351204,P-10891,B-2888,442,10/28/21
5326,166034,P-5297,B-1414,891,9/25/21
5327,308994,P-8567,B-2250,327,11/1/21
5331,157950,P-943,B-133,1376,11/27/21
5334,389032,P-7272,B-2372,395,7/21/21
5335,137765,P-6563,B-3078,850,11/27/21
5338,324549,P-146,B-40,853,5/6/21
5340,223229,P-2254,B-519,395,11/22/21
5342,149706,P-3777,B-972,973,9/11/21
5347,417747,P-1952,B-419,507,1/22/21
5348,340529,P-1340,B-222,68393,7/13/21
5349,199736,P-9500,B-2457,791,6/11/21
5352,195530,P-2835,B-734,249,4/9/21
5353,289368,P-10232,B-2714,196,12/17/21
5354,323217,P-8563,B-2250,321,10/1/21
5356,466841,P-4287,B-3231,409,3/2/21
5361,431802,P-10585,B-3078,1609,3/24/21
5362,203734,P-5540,B-378,215,9/26/21
5380,370075,P-6667,B-2281,296,9/2/21
5383,140028,P-10173,B-2698,797,11/4/21
5384,302172,P-8434,B-1936,339,8/7/21
5385,369413,P-2846,B-736,1350,5/20/21
5394,439827,P-9709,B-2527,117,2/22/21
5396,194497,P-6699,B-1767,679,3/26/21
5399,365376,P-9983,B-2613,691,1/1/22
5401,207883,P-7923,B-2114,497,10/12/21
5409,376663,P-7811,B-2077,395,7/17/21
5410,192969,P-8707,B-3078,218,10/3/21
5423,441681,P-2832,B-733,64,3/12/21
5424,328553,P-7893,B-2103,222,9/18/21
5427,169624,P-1193,B-2372,494,10/25/21
5435,255547,P-7714,B-3078,392,8/7/21
5436,323763,P-8452,B-2679,896,7/13/21
5439,207850,P-9746,B-3078,353,5/29/21
5442,105783,P-8787,B-3078,917,1/6/21
5444,447782,P-11820,B-3176,449,5/17/21
5452,390081,P-6144,B-1622,1364,2/27/21
5457,157476,P-7188,B-1924,455,8/2/21
5458,458395,P-6974,B-3078,742,11/9/21
5459,169196,P-3979,B-1020,32641,8/11/21
5461,423768,P-4279,B-2201,390,2/27/21
5463,424861,P-10365,B-2741,639,5/22/21
5465,276278,P-11778,B-3167,368,12/19/21
5470,121449,P-8225,B-2175,1494,9/27/21
5473,338385,P-5085,B-1346,591,5/11/21
5478,398404,P-7152,B-3078,397,3/20/21
5481,177690,P-5327,B-1419,16775,2/1/21
5482,484662,P-599,B-133,1599,3/2/21
5485,335057,P-4345,B-1129,489,7/6/21
5489,491771,P-2383,B-3078,1990,4/20/21
5490,326071,P-1955,B-3078,492,3/23/21
5491,350968,P-962,B-133,1378,5/23/21
5507,114823,P-4474,B-1180,17991,6/28/21
5513,234465,P-4808,B-1268,1793,3/14/21
5519,211783,P-11563,B-3090,749,11/21/21
5520,233410,P-2757,B-3078,369,11/22/21
5524,174878,P-1066,B-155,6580,2/10/21
5526,275493,P-2938,B-3078,350,6/5/21
5537,403150,P-8918,B-2307,23465,1/8/21
5538,112539,P-11504,B-3078,641,11/23/21
5551,192582,P-9833,B-3231,346,1/19/21
5553,101159,P-736,B-133,1592,12/5/21
5556,116745,P-1848,B-405,31828,1/1/22
5558,434757,P-2072,B-458,448,12/17/21
5559,310065,P-5744,B-1517,32230,8/27/21
5561,270000,P-4387,B-449,272,6/7/21
5565,241964,P-3749,B-3078,217,11/27/21
5566,483686,P-637,B-133,1598,3/7/21
5571,354759,P-9276,B-2395,594,8/13/21
5572,302200,P-8924,B-2307,33071,8/9/21
5580,302654,P-4984,B-1315,395,3/19/21
5581,283662,P-11775,B-3078,389,7/1/21
5582,168026,P-11219,B-2372,473,12/8/21
5588,129064,P-8301,B-3078,794,2/2/21
5589,329582,P-1208,B-191,300,12/12/21
5590,204583,P-12402,B-3302,1796,11/1/21
5591,313409,P-3434,B-889,899,6/3/21
5597,495928,P-4988,B-1315,400,1/31/21
5603,450693,P-1369,B-235,5061,6/28/21
5611,227535,P-5336,B-1421,497,2/16/21
5626,294588,P-3017,B-773,1191,10/3/21
5627,374509,P-9662,B-3078,547,1/17/21
