Purchase_ID,Buyer_ID,Product,Seller_ID,Purchase_Amount,Purchase_Date
5634,204738,P-218,B-63,278,1/12/21
5640,134689,P-10728,B-2825,1077,12/17/21
5645,133281,P-7875,B-3078,589,5/7/21
5650,404574,P-3386,B-879,295,8/7/21
5655,253208,P-743,B-133,1598,11/26/21
5656,429243,P-5838,B-2372,482,7/9/21
5666,344437,P-4048,B-1048,396,6/16/21
5667,174454,P-750,B-133,1591,3/8/21
5668,364396,P-12551,B-3350,899,7/21/21
5670,320546,P-3932,B-1016,107,6/9/21
5671,322862,P-9454,B-2440,6995,4/3/21
5674,125628,P-4898,B-3078,246,5/20/21
5682,278266,P-6111,B-1614,656,7/25/21
5683,249660,P-8869,B-2291,390,11/12/21
5689,326701,P-5788,B-3078,690,11/12/21
5691,106079,P-5002,B-1317,348,1/17/21
5696,427137,P-12420,B-3303,5993,10/16/21
5715,311375,P-6180,B-3078,440,5/3/21
5717,243402,P-4758,B-1260,480,11/29/21
5731,121956,P-7179,B-3078,952,3/19/21
5732,181383,P-9249,B-3078,826,2/8/21
5742,373998,P-3275,B-850,1495,12/28/21
5743,272949,P-7874,B-3078,391,12/20/21
5747,272949,P-2811,B-727,298,12/25/21
5755,304402,P-901,B-133,910,5/5/21
5758,471309,P-11097,B-378,399,3/24/21
5760,441989,P-7112,B-1895,277,4/7/21
5761,252509,P-5809,B-3078,89,7/2/21
5762,395780,P-2133,B-2372,488,4/12/21
5765,441989,P-10689,B-2807,441,8/6/21
5766,419000,P-12501,B-3338,3480,6/11/21
5777,292960,P-11901,B-3197,469,3/6/21
5786,272949,P-780,B-133,1589,5/5/21
5788,441002,P-11940,B-3197,297,3/11/21
5797,470029,P-708,B-133,1596,4/16/21
5803,355796,P-462,B-112,1394,5/3/21
5805,149136,P-10019,B-3078,694,10/10/21
5809,147600,P-11675,B-3132,891,1/1/22
5812,212793,P-4182,B-1081,239,11/17/21
5819,336301,P-8397,B-3078,1898,6/4/21
5822,494945,P-5983,B-1569,444,3/4/21
5828,210232,P-5655,B-1512,596,4/20/21
5829,336563,P-11636,B-3078,359,5/7/21
5830,118856,P-1434,B-253,1685,4/14/21
5832,444084,P-6523,B-3078,444,3/18/21
5835,473609,P-706,B-133,1591,9/28/21
5848,198864,P-7790,B-3078,2312,10/26/21
5859,450616,P-10939,B-2895,4519,6/21/21
5865,355150,P-6308,B-1645,1691,2/25/21
5866,288642,P-226,B-64,3396,11/24/21
5868,285958,P-5178,B-2679,3892,10/17/21
5870,160850,P-3227,B-3078,355,3/4/21
5872,194140,P-6183,B-3078,830,9/30/21
5877,334662,P-4384,B-3231,108,7/7/21
5881,416987,P-1626,B-3078,399,1/20/21
5883,203357,P-2471,B-3078,425,4/16/21
5886,123773,P-6666,B-3231,390,3/1/21
5892,210411,P-5379,B-1431,26567,7/16/21
5898,413445,P-7147,B-1906,488,12/30/21
5902,348642,P-2512,B-615,318,6/15/21
5910,277947,P-881,B-133,916,5/17/21
5912,308870,P-5516,B-1466,191,1/24/21
5913,169906,P-5743,B-1517,29186,10/8/21
5919,294896,P-6908,B-3078,793,8/28/21
5920,122361,P-5799,B-1519,793,1/24/21
5922,401006,P-10513,B-3078,998,4/28/21
5926,399396,P-1242,B-3078,161,11/22/21
5932,363761,P-8112,B-3078,497,8/6/21
5937,154659,P-8713,B-3078,220,10/23/21
5945,356989,P-4421,B-1160,1089,1/15/21
5948,437593,P-5015,B-1321,896,5/12/21
5949,400310,P-12396,B-3302,1792,1/18/21
5952,457607,P-9444,B-2435,183,8/2/21
5953,154765,P-1168,B-3078,348,11/28/21
5954,130019,P-5947,B-2679,291,9/24/21
5956,245480,P-1418,B-3078,219,7/11/21
5959,111422,P-1518,B-280,295,10/16/21
5969,446133,P-938,B-133,915,4/18/21
5970,148151,P-8462,B-2229,4207,9/8/21
5973,160856,P-1020,B-134,1838,6/15/21
5974,153845,P-4935,B-1303,990,10/28/21
5981,363275,P-4519,B-3078,1097,9/6/21
5982,180952,P-4139,B-1075,245,7/1/21
5983,121685,P-5450,B-1446,202,6/22/21
5984,121685,P-8543,B-2250,328,12/12/21
5985,266276,P-12153,B-3078,996,8/10/21
5989,332389,P-1760,B-375,2493,11/12/21
5994,145148,P-9393,B-3078,190,11/14/21
5997,441989,P-6921,B-2372,489,9/22/21
6003,363004,P-6729,B-1783,1089,2/22/21
6004,384454,P-4753,B-1260,475,8/16/21
6015,330582,P-9940,B-2604,396,11/10/21
6019,432026,P-9347,B-3078,199,5/30/21
6020,496482,P-817,B-133,1594,6/13/21
6025,330008,P-5237,B-3078,1489,10/10/21
6028,470412,P-9753,B-2540,420,11/16/21
6029,417032,P-1649,B-338,165,1/3/21
6032,421192,P-7403,B-3078,108,12/5/21
6040,415058,P-3531,B-3078,690,1/22/21
6042,135798,P-5490,B-1462,690,8/20/21
6045,169476,P-3803,B-3078,748,4/27/21
6051,299030,P-5329,B-1419,19023,4/23/21
6055,101576,P-6595,B-1736,896,10/23/21
6061,137178,P-1180,B-3078,3682,6/10/21
6062,121685,P-9619,B-2504,1491,12/6/21
6068,326975,P-7116,B-3078,1284,5/31/21
6075,293465,P-2212,B-3078,998,2/3/21
6076,225623,P-473,B-3078,395,2/17/21
6082,184805,P-4442,B-1169,192,10/14/21
6093,350825,P-968,B-133,1374,7/27/21
6096,319613,P-8309,B-2355,1699,9/18/21
6097,371681,P-11840,B-3185,1542,3/30/21
6107,425677,P-6501,B-1704,274,11/9/21
6110,348229,P-11711,B-3144,3492,10/31/21
6113,182689,P-12517,B-3342,1099,2/3/21
6114,492925,P-4622,B-1223,118,7/17/21
6115,388948,P-6329,B-3078,746,12/31/21
6124,283046,P-4861,B-1280,934,6/30/21
6126,210996,P-2414,B-3078,890,9/8/21
6133,421192,P-12388,B-3078,441,7/26/21
6140,446328,P-12166,B-3078,390,9/9/21
6141,188656,P-2261,B-2049,597,2/23/21
6155,107033,P-5747,B-1517,36230,6/4/21
6158,440507,P-6135,B-3078,449,8/24/21
6159,454919,P-3096,B-793,35285,2/2/21
6162,220985,P-9263,B-3078,270,12/29/21
6163,126276,P-3808,B-980,389,8/6/21
6175,218462,P-7633,B-2041,1116,7/16/21
6178,405629,P-4907,B-1295,169,7/6/21
6179,446381,P-6194,B-3078,831,10/7/21
6186,225300,P-3383,B-879,243,6/24/21
6196,373281,P-11851,B-3078,193,2/6/21
6200,362007,P-8790,B-2679,2593,1/29/21
6201,442294,P-3266,B-847,442,1/2/21
6202,260282,P-7889,B-2679,774,4/4/21
6212,454919,P-1605,B-3078,1794,8/27/21
6219,213306,P-2834,B-734,299,3/14/21
6221,380084,P-6429,B-1670,4311,5/3/21
6226,362079,P-5484,B-1459,221,8/2/21
6227,454919,P-3484,B-906,491,7/2/21
6233,493786,P-8995,B-2307,29750,6/29/21
6234,223996,P-2886,B-742,2335,4/18/21
6237,216576,P-10343,B-2737,1797,6/30/21
6238,421192,P-9804,B-3078,2186,6/16/21
6241,481443,P-10597,B-3078,794,4/20/21
6242,302734,P-11359,B-3016,390,1/1/22
6245,394332,P-1749,B-372,243,7/31/21
6246,487192,P-6333,B-1651,590,6/18/21
6248,438457,P-3763,B-966,1298,6/10/21
6253,390097,P-10550,B-2764,777,4/19/21
6256,367979,P-12187,B-378,319,4/23/21
6261,383982,P-4819,B-3078,475,4/21/21
6266,416744,P-11837,B-3078,791,5/2/21
6267,119980,P-2427,B-580,749,8/3/21
6270,393167,P-623,B-133,1594,9/17/21
6273,454393,P-8527,B-2247,492,8/25/21
6278,215756,P-7692,B-3078,712,2/21/21
6281,140635,P-4980,B-1315,260,12/6/21
6284,106670,P-5775,B-1517,12094,3/29/21
6285,464758,P-7016,B-1854,1128,9/24/21
6289,275574,P-12453,B-3315,252,10/4/21
6296,363580,P-8773,B-2260,680,8/8/21
6310,155330,P-11961,B-3197,373,1/9/21
6317,295408,P-3113,B-802,524,4/6/21
6319,223259,P-8728,B-3078,174,8/22/21
6323,378139,P-1032,B-3078,499,4/2/21
6329,362578,P-3510,B-909,443,1/15/21
6345,331260,P-2216,B-3078,1889,3/10/21
6346,173024,P-1271,B-3078,1741,5/16/21
6351,350339,P-6071,B-1595,298,11/20/21
6352,215879,P-6577,B-1730,597,5/12/21
6353,442677,P-8206,B-2679,1687,7/16/21
6354,475139,P-7531,B-3078,489,10/2/21
6356,144970,P-1564,B-303,735,7/30/21
6361,279961,P-6668,B-2201,246,7/22/21
6362,173024,P-5549,B-1477,994,11/7/21
6391,142228,P-3321,B-3078,1823,2/3/21
6394,474673,P-7092,B-1883,1516,10/20/21
6404,440532,P-11107,B-334,259,8/20/21
6405,186947,P-7789,B-2071,851,10/5/21
6408,138232,P-4900,B-3078,489,4/26/21
6413,321953,P-8000,B-2373,475,7/31/21
6417,477450,P-1373,B-239,567,3/27/21
6419,253766,P-8489,B-2238,787,6/14/21
6422,168871,P-3637,B-3078,1799,3/24/21
6423,426992,P-1206,B-191,1744,7/29/21
6425,209338,P-6102,B-1610,1898,4/12/21
6426,245329,P-7879,B-3078,495,10/16/21
6428,152013,P-9831,B-2571,489,4/15/21
6430,441890,P-3169,B-817,1093,4/1/21
6433,236784,P-5499,B-2679,589,7/5/21
6447,376600,P-8487,B-2236,368,2/28/21
6448,485254,P-8812,B-2274,3996,4/8/21
6451,376626,P-10794,B-2856,709,3/22/21
6459,328424,P-7014,B-1854,746,11/16/21
6460,318928,P-10431,B-2741,350,6/3/21
6463,122002,P-7648,B-3078,496,5/16/21
6466,483887,P-3594,B-928,231,8/13/21
6467,189254,P-9422,B-3231,95,6/1/21
6474,455032,P-5038,B-1328,498,1/6/21
6487,475991,P-12565,B-3352,4042,9/23/21
6489,329219,P-7580,B-2025,246,3/12/21
6495,446942,P-8685,B-3078,172,2/5/21
6504,412131,P-4464,B-1176,1846,12/1/21
6505,300103,P-4461,B-1176,1796,11/20/21
6506,213234,P-9945,B-3078,640,8/24/21
6507,223765,P-6633,B-3078,219,5/14/21
6514,388564,P-9058,B-2322,1797,12/9/21
6525,331988,P-4319,B-1118,3795,2/13/21
6530,199212,P-11683,B-3133,301,7/26/21
6533,195224,P-1884,B-405,35464,8/6/21
6538,157785,P-8384,B-2204,897,4/11/21
6539,234290,P-11977,B-3197,292,12/29/21
6550,200897,P-9811,B-2563,276,6/29/21
6554,492413,P-1384,B-242,1472,1/28/21
6556,157892,P-5245,B-3078,952,3/31/21
6557,330020,P-2765,B-3078,345,3/31/21
6558,363580,P-8968,B-2307,23124,7/30/21
6559,418893,P-10981,B-2914,397,9/8/21
6571,162883,P-8558,B-2250,321,9/27/21
6572,119702,P-4585,B-1214,995,6/8/21
6575,132532,P-5731,B-1517,38282,9/28/21
6578,138895,P-1969,B-2372,392,10/4/21
6582,453851,P-9172,B-2356,3053,2/8/21
6583,321514,P-4535,B-1198,222,10/29/21
6589,126578,P-11226,B-3078,121,8/8/21
6590,317179,P-7415,B-1991,493,1/27/21
6597,161348,P-8172,B-2154,989,3/23/21
6598,482318,P-8329,B-2355,1293,8/30/21
6600,476949,P-8046,B-3078,586,11/28/21
6601,343713,P-8228,B-2373,447,6/17/21
6606,453851,P-7074,B-3078,615,3/27/21
6612,356443,P-1464,B-3078,359,12/10/21
6617,107162,P-10709,B-2818,317,7/23/21
6619,335393,P-53,B-4,1391,11/17/21
6621,358100,P-4600,B-2679,733,2/10/21
6627,363580,P-6196,B-334,274,4/18/21
6630,317952,P-6571,B-3078,1395,7/5/21
6637,282048,P-9063,B-2323,208,8/16/21
6640,242169,P-2564,B-642,891,5/19/21
6641,272713,P-4565,B-2201,545,7/7/21
6645,460578,P-7042,B-1864,4700,10/2/21
6647,341907,P-10045,B-2643,1092,6/24/21
6650,269145,P-4171,B-3078,300,2/9/21
6655,415358,P-1782,B-3078,809,8/22/21
6659,213982,P-7834,B-2085,790,8/12/21
6662,242566,P-5734,B-1517,31596,1/30/21
6664,361843,P-5497,B-3078,317,7/22/21
6666,216341,P-4966,B-1312,691,2/5/21
6668,336589,P-10303,B-2722,1293,8/26/21
6669,165250,P-9882,B-3078,392,5/20/21
6671,209205,P-4514,B-3078,470,4/26/21
6673,494822,P-10158,B-2695,535,7/20/21
6676,483195,P-7513,B-3078,375,3/31/21
6677,200005,P-5778,B-1517,29924,7/11/21
6683,348934,P-11232,B-3078,98,10/28/21
6687,115515,P-11963,B-3197,184,1/12/21
6690,422847,P-2301,B-544,497,3/13/21
6695,209016,P-1757,B-373,293,3/16/21
6696,292485,P-2916,B-3078,1337,3/9/21
6698,212091,P-6992,B-3078,218,4/8/21
6702,203808,P-4743,B-1260,423,12/25/21
6705,300077,P-2045,B-3078,414,10/3/21
6706,114114,P-6397,B-1664,1493,6/6/21
6707,298290,P-3934,B-1017,2680,3/23/21
6709,159333,P-10953,B-2901,391,11/24/21
6710,219256,P-5280,B-1409,368,10/15/21
6711,265616,P-12030,B-3212,235,8/23/21
6716,171534,P-3815,B-2355,395,7/7/21
6718,231453,P-11412,B-3036,292,12/22/21
6720,103863,P-4219,B-1087,796,8/19/21
6721,489558,P-2732,B-711,1053,12/3/21
6722,277494,P-6479,B-1695,559,12/24/21
6730,421835,P-12475,B-3078,490,12/7/21
6731,484238,P-3068,B-2372,397,1/13/21
6734,259466,P-11484,B-3070,346,4/28/21
6736,230989,P-5710,B-1517,28846,6/18/21
6761,299544,P-7967,B-2119,544,6/1/21
6766,353202,P-1222,B-196,173,7/15/21
6775,159165,P-6520,B-3078,2384,12/18/21
6776,207823,P-12182,B-334,311,5/13/21
6777,222896,P-1374,B-240,871,7/13/21
6780,195687,P-6800,B-1810,340,3/13/21
6781,150500,P-12317,B-3078,277,5/1/21
6782,177515,P-6984,B-1842,188,8/30/21
6783,497433,P-10411,B-2741,449,5/2/21
6791,184932,P-9250,B-3078,820,1/25/21
6796,443334,P-5049,B-1331,588,2/22/21
6802,332439,P-3810,B-1690,199,7/10/21
6803,190574,P-6170,B-1627,102,10/8/21
6804,261354,P-11950,B-3197,153,6/9/21
6805,293549,P-12283,B-3273,190,4/6/21
6808,202615,P-5759,B-1517,27884,2/12/21
6811,141853,P-5340,B-1421,244,5/18/21
6824,318347,P-1015,B-133,1499,8/25/21
6829,182924,P-4860,B-1279,248,8/28/21
6835,132030,P-3582,B-921,1589,1/28/21
6837,430783,P-3962,B-1020,33954,3/9/21
6846,488099,P-792,B-133,1598,10/30/21
6853,143748,P-4589,B-1215,289,2/11/21
6858,423837,P-10483,B-2741,1045,11/1/21
6861,141496,P-5932,B-1561,194,2/12/21
6870,300283,P-5905,B-1554,894,9/30/21
6873,191929,P-300,B-80,539,3/20/21
6874,177724,P-9514,B-2462,390,10/7/21
6875,298869,P-8141,B-3078,395,11/26/21
6878,314741,P-11453,B-3054,541,2/7/21
6879,111710,P-2140,B-482,1092,9/22/21
6882,413583,P-9711,B-2355,244,4/3/21
6885,329334,P-6807,B-1813,547,4/24/21
6886,398189,P-4299,B-2372,497,8/26/21
6888,437707,P-2276,B-533,2164,8/7/21
6889,389062,P-6122,B-3078,599,8/19/21
6892,207147,P-9204,B-2370,1290,2/11/21
6895,453851,P-3739,B-3078,529,9/1/21
6900,406819,P-6822,B-3078,900,4/27/21
6916,420232,P-233,B-66,299,4/26/21
6919,437707,P-4363,B-3078,394,6/28/21
6925,168527,P-12065,B-3078,792,2/28/21
6929,488434,P-5249,B-1402,645,12/25/21
6938,344127,P-109,B-27,690,12/20/21
6941,105223,P-3317,B-857,991,11/10/21
6942,127355,P-9907,B-3078,542,3/22/21
6943,302617,P-9658,B-2512,1232,4/26/21
6946,157123,P-12197,B-3251,469,3/20/21
6949,181483,P-6049,B-1590,193,9/12/21
6950,495449,P-9353,B-3078,194,5/31/21
6952,317069,P-9432,B-2426,4995,1/9/21
6953,402959,P-11811,B-3175,418,2/1/21
6954,174313,P-4203,B-3078,891,9/10/21
6960,333970,P-11128,B-2948,1099,12/18/21
6961,190092,P-1847,B-405,26854,11/30/21
6963,171023,P-7574,B-2024,293,7/23/21
6964,280552,P-7794,B-3078,698,12/31/21
6969,331031,P-9858,B-2580,596,7/13/21
6975,174313,P-6769,B-1798,42,3/6/21
6976,130409,P-729,B-133,1594,3/18/21
6978,377866,P-8183,B-2165,69,12/30/21
6979,343987,P-9287,B-2399,292,8/21/21
6982,439808,P-8618,B-3078,294,6/10/21
6987,437707,P-5720,B-1517,30607,2/8/21
6988,137074,P-9656,B-2510,1499,6/18/21
6993,421033,P-8200,B-2168,198,3/12/21
6994,315158,P-8802,B-2271,370,10/2/21
6996,138082,P-4281,B-2355,400,12/24/21
7002,182108,P-5999,B-1574,496,11/7/21
7009,372814,P-211,B-3078,449,10/18/21
7017,373890,P-1330,B-221,793,10/29/21
7019,326622,P-5414,B-1444,994,6/12/21
7024,140595,P-6654,B-1749,311,5/31/21
7035,314870,P-3566,B-920,184,2/13/21
7040,307800,P-10696,B-3078,372,12/11/21
7041,365965,P-1790,B-390,398,8/23/21
7042,278476,P-6310,B-1645,1794,10/26/21
7052,299967,P-3747,B-959,596,5/1/21
7053,315876,P-12213,B-3260,544,12/22/21
7061,135582,P-8113,B-2142,1397,10/1/21
7062,411302,P-2904,B-747,9716,12/5/21
7067,227450,P-9616,B-2281,542,9/16/21
7071,396939,P-2894,B-505,495,11/15/21
7079,489460,P-12179,B-2355,313,6/24/21
7083,493432,P-3038,B-785,449,10/15/21
7084,227960,P-2220,B-3078,616,7/31/21
7088,339966,P-3825,B-984,591,3/15/21
7094,239160,P-8378,B-378,191,11/24/21
7096,201853,P-11551,B-2355,263,1/11/21
7099,397122,P-9712,B-3078,394,4/18/21
7100,122389,P-12545,B-3078,519,1/16/21
7104,174313,P-2437,B-586,474,3/1/21
7105,138418,P-7427,B-1993,5444,1/1/21
7112,433977,P-5970,B-1569,446,10/7/21
7115,387928,P-1106,B-165,241,7/21/21
7119,292474,P-8072,B-2132,1189,5/16/21
7122,292008,P-7416,B-1991,1195,11/30/21
7128,497216,P-6788,B-1808,694,1/31/21
7131,311618,P-6011,B-3078,600,3/9/21
7144,439183,P-9053,B-2320,590,8/21/21
7147,208642,P-11972,B-3197,27735,3/8/21
7160,233522,P-10082,B-3078,189,2/14/21
7165,105000,P-4014,B-1033,246,10/21/21
7169,148759,P-4838,B-2679,314,8/12/21
7172,246565,P-10677,B-2801,689,7/16/21
7176,264965,P-1113,B-166,1293,8/21/21
7178,246388,P-5010,B-3078,299,9/4/21
7190,250101,P-826,B-133,1590,4/12/21
7194,413613,P-3060,B-788,493,12/8/21
7206,314472,P-7558,B-19,792,6/22/21
7207,189358,P-3902,B-3078,1313,1/8/21
7212,125721,P-8038,B-3078,314,1/30/21
7217,407553,P-2876,B-3078,244,9/1/21
7219,113059,P-6831,B-1819,350,4/22/21
7220,372030,P-8883,B-2300,778,10/29/21
7224,428164,P-5342,B-1421,497,5/23/21
7227,346438,P-9071,B-2325,490,4/23/21
7235,232602,P-3522,B-3078,1789,6/7/21
7236,290344,P-1834,B-405,32224,6/29/21
7237,253762,P-858,B-133,917,6/15/21
7252,377254,P-2948,B-751,27820,3/31/21
7255,284139,P-9108,B-3078,394,6/15/21
7259,253762,P-6481,B-1695,1113,12/10/21
7260,131164,P-4832,B-3078,999,5/12/21
7267,254966,P-1110,B-165,240,1/20/21
7270,165279,P-3040,B-786,1259,1/17/21
7271,472846,P-5337,B-1421,397,6/19/21
7273,440001,P-4101,B-1055,247,12/16/21
7274,107754,P-3555,B-3078,512,9/16/21
7280,148759,P-4120,B-1065,393,6/21/21
7288,270761,P-523,B-127,373,12/6/21
7296,290334,P-10663,B-2797,192,10/15/21
7297,406489,P-1971,B-3078,493,6/10/21
7302,333474,P-6164,B-3078,979,3/29/21
7305,406489,P-11218,B-2372,471,1/19/21
7308,466893,P-6810,B-2679,472,11/28/21
7318,328108,P-1517,B-3078,396,7/28/21
7319,239507,P-2062,B-3078,389,10/19/21
7325,397205,P-7009,B-1851,297,4/1/21
7327,406468,P-2442,B-588,4491,6/12/21
7329,257587,P-10010,B-2626,476,1/29/21
7333,359127,P-9818,B-2564,30778,5/2/21
7334,174071,P-756,B-133,1593,4/17/21
7336,390466,P-2779,B-3078,717,8/17/21
7357,445605,P-9154,B-2347,2037,12/8/21
7367,145713,P-215,B-3078,1186,1/31/21
7369,243911,P-11884,B-3197,791,7/31/21
7370,468794,P-4216,B-3078,586,11/4/21
7372,474478,P-6608,B-2355,305,10/30/21
7376,182859,P-4842,B-3078,444,8/11/21
7378,120158,P-11243,B-3078,1598,7/26/21
7384,132448,P-12387,B-449,142,8/5/21
7386,293569,P-4272,B-2372,447,11/27/21
7388,323257,P-1758,B-374,221,2/17/21
7389,138105,P-11882,B-3197,479,5/26/21
7390,392628,P-5143,B-1365,545,12/18/21
7400,293550,P-8043,B-3078,448,5/21/21
7401,432323,P-10468,B-2741,871,6/26/21
7405,100019,P-1419,B-249,340,2/18/21
7410,267802,P-3417,B-882,1289,10/13/21
7415,452948,P-5194,B-2372,1392,11/10/21
7420,215558,P-12318,B-3078,311,5/30/21
7428,429784,P-8087,B-2136,190,11/10/21
7430,389606,P-4608,B-1222,993,9/19/21
7432,239860,P-8587,B-3078,198,11/27/21
7438,438665,P-9338,B-3078,196,11/27/21
7443,426799,P-9460,B-2444,1492,2/3/21
7444,467960,P-11070,B-2937,547,10/30/21
7450,470652,P-5627,B-1499,1627,8/20/21
7452,434697,P-5939,B-3078,896,12/2/21
7457,458600,P-9740,B-2538,1167,10/26/21
7458,406489,P-2949,B-751,26992,7/17/21
7463,326410,P-4331,B-3078,293,11/1/21
7468,244078,P-9535,B-1805,269,7/11/21
7476,293309,P-2914,B-3078,359,4/23/21
7477,448331,P-6138,B-3078,690,5/3/21
7479,301343,P-3044,B-786,310,11/17/21
7486,426409,P-6020,B-3078,1593,5/14/21
7493,387184,P-6650,B-1748,791,3/15/21
7497,361471,P-2305,B-546,796,8/28/21
7499,162228,P-5167,B-2372,1590,10/16/21
