Purchase_ID,Buyer_ID,Product,Seller_ID,Purchase_Amount,Purchase_Date
7500,167371,P-6808,B-3078,7227,11/25/21
7503,275240,P-3679,B-945,490,8/11/21
7504,224918,P-3086,B-793,60833,8/30/21
7509,261513,P-11739,B-3152,447,1/21/21
7513,118989,P-1850,B-405,26677,12/20/21
7519,200489,P-2391,B-2355,176,11/24/21
7525,325376,P-7466,B-2000,159,8/1/21
7527,368709,P-1777,B-2679,1892,11/16/21
7529,209696,P-10028,B-3078,1166,9/7/21
7530,207245,P-11723,B-3149,442,9/10/21
7531,323864,P-349,B-88,190,3/4/21
7532,361888,P-10718,B-2821,349,5/30/21
7533,424274,P-1053,B-148,247,11/19/21
7534,338593,P-4629,B-3078,997,6/8/21
7538,101108,P-312,B-86,824,5/3/21
7542,423898,P-4883,B-1288,1394,9/30/21
7543,101108,P-11500,B-3078,595,7/10/21
7548,423536,P-6193,B-3078,903,2/26/21
7549,138107,P-12339,B-3078,899,11/8/21
7552,341563,P-2470,B-599,19236,8/19/21
7553,301021,P-6436,B-3078,951,2/17/21
7555,196977,P-3482,B-3078,718,10/31/21
7556,244078,P-15,B-2666,333,8/26/21
7559,345910,P-8164,B-2151,292,8/8/21
7571,291254,P-12043,B-3215,3018,9/5/21
7575,120809,P-7370,B-1979,469,1/25/21
7577,462104,P-9631,B-2504,1498,7/8/21
7582,338814,P-3157,B-813,291,7/10/21
7589,171829,P-2457,B-2680,496,8/27/21
7590,361067,P-6813,B-1815,1896,1/16/21
7592,327342,P-2505,B-3078,359,4/7/21
7623,406634,P-8027,B-3078,454,10/23/21
7630,256307,P-12271,B-3271,709,4/15/21
7638,116308,P-11086,B-2201,268,9/3/21
7640,406227,P-10406,B-2741,717,5/3/21
7641,328682,P-2641,B-3078,8544,3/6/21
7642,225165,P-7011,B-1853,691,5/28/21
7644,139332,P-8263,B-3078,1386,3/26/21
7652,186555,P-5308,B-1417,409,2/26/21
7653,406227,P-2714,B-3078,492,7/2/21
7656,200489,P-10438,B-2741,357,7/10/21
7660,228374,P-12498,B-3337,448,10/8/21
7662,359603,P-4340,B-3078,783,10/15/21
7672,372693,P-5875,B-1536,209,6/5/21
7673,200489,P-3136,B-810,790,10/27/21
7674,450123,P-3198,B-825,993,6/30/21
7677,406227,P-6337,B-1654,2960,1/1/21
7685,271654,P-11525,B-3079,594,7/19/21
7686,257343,P-1033,B-3078,489,11/8/21
7687,106044,P-1498,B-276,897,11/15/21
7688,369332,P-11949,B-3197,642,12/5/21
7689,200489,P-7756,B-3078,277,2/12/21
7691,390050,P-10389,B-2741,588,11/1/21
7692,112359,P-1767,B-379,369,2/24/21
7695,141105,P-12085,B-3222,194,1/29/21
7696,115440,P-1549,B-294,499,4/4/21
7698,119771,P-2098,B-468,692,8/14/21
7707,477342,P-5641,B-3078,345,8/23/21
7708,149886,P-9826,B-2567,265,1/19/21
7710,398993,P-9486,B-2451,387,8/1/21
7711,342457,P-1127,B-169,498,1/22/21
7714,414128,P-6406,B-3078,429,12/14/21
7718,242775,P-4954,B-1309,2821,8/21/21
7722,316931,P-10926,B-2895,1890,11/12/21
7728,334263,P-134,B-3078,849,5/13/21
7733,189075,P-5394,B-1438,696,4/7/21
7734,230260,P-3342,B-863,594,5/27/21
7736,420333,P-11869,B-3192,529,5/4/21
7741,165509,P-3861,B-3078,797,6/5/21
7742,102072,P-6468,B-1685,1295,12/28/21
7746,395328,P-5196,B-1378,341,3/22/21
7747,289681,P-7899,B-2106,1480,2/10/21
7749,451245,P-11515,B-3076,416,5/26/21
7754,176202,P-2511,B-615,289,4/24/21
7757,316623,P-7349,B-1970,892,12/1/21
7764,123696,P-9151,B-2344,1252,9/27/21
7766,286409,P-1489,B-272,497,2/10/21
7779,252542,P-4706,B-1252,415,12/10/21
7786,102072,P-6376,B-3078,991,3/15/21
7787,422138,P-10012,B-2627,797,8/27/21
7790,123581,P-5003,B-1318,3495,9/12/21
7799,329381,P-11925,B-3197,401,6/19/21
7807,276388,P-11051,B-3078,563,3/30/21
7808,280185,P-11285,B-2984,1909,7/3/21
7810,282854,P-7570,B-3078,791,4/21/21
7814,347893,P-11390,B-3078,641,10/29/21
7815,433591,P-3824,B-983,242,8/13/21
7816,334263,P-1644,B-3078,468,8/10/21
7818,489535,P-11575,B-3094,342,9/6/21
7824,154119,P-2639,B-664,645,10/22/21
7842,182413,P-5502,B-1465,596,5/13/21
7848,367871,P-7617,B-3078,391,10/16/21
7849,237936,P-6752,B-1793,374,6/11/21
7850,459297,P-7672,B-3078,242,2/16/21
7854,212532,P-35,B-1,1455,5/14/21
7857,409324,P-5847,B-1526,1744,8/1/21
7871,323781,P-8965,B-2307,25960,9/13/21
7872,333370,P-6689,B-378,396,11/16/21
7874,133031,P-5531,B-1470,1292,12/20/21
7877,176644,P-4530,B-3078,740,2/9/21
7879,291284,P-9078,B-2326,25699,7/12/21
7885,237936,P-4741,B-1260,475,7/29/21
7886,223478,P-10776,B-2847,689,4/20/21
7887,302481,P-10435,B-2741,352,8/15/21
7889,474122,P-11644,B-3123,442,9/9/21
7894,135168,P-3870,B-3078,995,1/9/21
7901,345446,P-9007,B-2307,20861,3/15/21
7915,213370,P-9505,B-2459,545,7/1/21
7920,123679,P-12045,B-3215,1330,11/3/21
7926,196171,P-2097,B-467,595,10/24/21
7927,127268,P-11543,B-3082,392,5/17/21
7930,237936,P-4817,B-1270,5943,12/19/21
7933,485271,P-2175,B-495,698,9/28/21
7934,161539,P-10499,B-3078,246,7/22/21
7948,171267,P-1661,B-3078,493,3/15/21
7953,468173,P-8937,B-2307,16359,6/2/21
7957,223550,P-6391,B-2679,597,3/5/21
7960,207175,P-4378,B-1140,944,1/22/21
7963,430292,P-11363,B-3017,1616,9/1/21
7964,470716,P-6450,B-1681,1364,2/21/21
7985,203824,P-6366,B-2372,490,4/27/21
7996,241932,P-5106,B-3078,757,2/19/21
7999,243434,P-5014,B-2372,779,5/12/21
8004,280413,P-1466,B-3078,241,5/21/21
8013,212140,P-3207,B-3078,495,8/11/21
8015,324599,P-1679,B-3078,594,10/22/21
8017,430088,P-3841,B-3078,396,5/10/21
8019,106160,P-1497,B-276,697,8/21/21
8021,479587,P-774,B-133,1596,1/5/21
8026,136793,P-4515,B-2373,393,5/12/21
8035,174974,P-2025,B-438,1198,1/3/21
8041,205800,P-6321,B-1647,640,4/15/21
8043,235115,P-3907,B-1008,394,6/17/21
8044,485861,P-7467,B-2000,199,8/21/21
8046,234130,P-3422,B-884,907,3/6/21
8049,303668,P-11402,B-3033,192,5/15/21
8050,430088,P-3453,B-897,549,8/23/21
8058,195589,P-3270,B-2373,497,3/3/21
8060,315307,P-12214,B-3260,748,5/20/21
8062,329861,P-1633,B-331,842,3/25/21
8070,157994,P-3009,B-772,1138,3/31/21
8079,239921,P-10163,B-2695,534,5/2/21
8081,199143,P-9406,B-2416,890,4/22/21
8088,183437,P-9776,B-2548,17990,10/16/21
8092,414218,P-6025,B-3078,1592,11/23/21
8095,169260,P-12290,B-3274,332,11/5/21
8096,430088,P-8088,B-2136,193,11/4/21
8102,194866,P-5048,B-3078,349,6/16/21
8103,394884,P-6565,B-1726,3292,8/22/21
8106,406583,P-622,B-133,1594,1/4/21
8115,433086,P-6554,B-3078,572,8/6/21
8116,330144,P-2357,B-560,492,11/3/21
8119,428625,P-12170,B-3246,299,9/9/21
8120,126395,P-7631,B-2039,991,1/22/21
8121,475707,P-9488,B-2451,650,11/21/21
8123,388140,P-1412,B-247,6500,5/13/21
8128,278561,P-5705,B-1517,21812,12/26/21
8149,138445,P-5496,B-3078,321,10/31/21
8150,320537,P-12419,B-3303,1695,2/19/21
8152,478650,P-9995,B-2619,530,5/12/21
8162,355042,P-6408,B-1666,983,7/9/21
8163,476968,P-1656,B-340,8190,5/2/21
8164,499481,P-2079,B-462,273,10/6/21
8166,278623,P-11438,B-3049,493,7/13/21
8172,445813,P-7676,B-3078,494,6/1/21
8173,271320,P-10264,B-3078,947,2/12/21
8176,327841,P-3719,B-3078,546,11/19/21
8180,110698,P-4567,B-1211,479,12/26/21
8184,445980,P-5005,B-3078,291,4/2/21
8197,339578,P-3672,B-942,295,4/20/21
8198,150471,P-9391,B-3078,197,6/12/21
8203,337230,P-10016,B-2630,597,12/29/21
8210,389994,P-7317,B-1958,956,10/26/21
8215,431078,P-11305,B-2992,3450,9/6/21
8216,267024,P-678,B-133,1597,5/15/21
8223,203024,P-8604,B-3078,297,10/26/21
8225,363874,P-11833,B-3182,1043,10/8/21
8227,447351,P-8954,B-2307,26267,4/19/21
8236,117612,P-11211,B-2959,399,4/12/21
8239,430990,P-6550,B-3078,895,2/16/21
8242,386956,P-3709,B-3078,244,1/28/21
8246,176303,P-10053,B-3078,694,8/25/21
8249,367079,P-3292,B-3078,341,6/7/21
8250,145447,P-2662,B-3078,394,2/8/21
8254,299585,P-11391,B-3027,385,6/10/21
8257,164049,P-118,B-30,597,6/17/21
8262,352301,P-3265,B-3078,392,9/26/21
8265,182973,P-7795,B-3078,418,1/1/22
8266,459446,P-9370,B-3078,194,2/19/21
8267,422346,P-3143,B-810,541,1/20/21
8270,274441,P-7439,B-1994,1242,8/25/21
8271,146691,P-4744,B-1260,471,2/5/21
8273,377772,P-9100,B-3078,378,1/2/21
8278,323396,P-1858,B-405,20413,4/13/21
8279,114139,P-669,B-133,1594,12/20/21
8280,168413,P-3975,B-1020,30758,6/16/21
8282,191464,P-5749,B-1517,26229,12/22/21
8283,210924,P-6455,B-3078,1070,4/4/21
8284,167507,P-7000,B-3078,693,3/2/21
8288,130711,P-9876,B-2586,541,11/20/21
8289,249260,P-9399,B-3078,197,5/4/21
8292,475009,P-7583,B-2026,17814,6/3/21
8297,276905,P-274,B-78,299,4/27/21
8298,363156,P-12044,B-3215,2062,9/19/21
8302,129887,P-9530,B-2463,8897,9/18/21
8304,218557,P-6621,B-1739,238,8/20/21
8306,311591,P-9917,B-2599,743,5/1/21
8307,340923,P-7140,B-3078,1999,2/17/21
8308,300911,P-10581,B-3078,1049,4/29/21
8319,448592,P-9886,B-3078,345,2/3/21
8324,373282,P-2122,B-3078,396,5/3/21
8326,240033,P-2328,B-3078,272,8/27/21
8329,480250,P-9453,B-2439,217,12/22/21
8333,403342,P-7358,B-1973,594,8/7/21
8334,259775,P-6497,B-1703,8993,6/29/21
8354,333289,P-6445,B-3078,981,10/9/21
8361,253104,P-8,B-3078,546,12/1/21
8362,162282,P-6392,B-3078,1611,5/17/21
8363,455935,P-11680,B-3078,591,6/2/21
8365,241522,P-9408,B-3078,391,2/17/21
8366,437766,P-11796,B-3172,695,10/31/21
8369,351066,P-6964,B-3078,722,7/12/21
8370,253616,P-5768,B-1517,35994,5/27/21
8373,433271,P-5738,B-1517,124,9/2/21
8380,425177,P-1446,B-2372,371,2/12/21
8381,384190,P-4113,B-1062,467,2/3/21
8390,407537,P-5521,B-1466,243,1/26/21
8392,292253,P-3276,B-850,1692,9/28/21
8393,458706,P-12298,B-378,16998,12/11/21
8399,409213,P-7072,B-3078,830,10/21/21
8404,391568,P-5779,B-1517,26445,9/17/21
8405,162282,P-9716,B-2530,293,9/25/21
8417,217060,P-9012,B-2307,39201,6/7/21
8420,166682,P-4492,B-3078,491,8/15/21
8422,134803,P-9181,B-2362,590,6/22/21
8426,326334,P-12526,B-3078,1344,6/22/21
8428,466243,P-7044,B-1866,170,7/21/21
8429,305694,P-2222,B-3078,680,4/22/21
8431,343906,P-1903,B-405,17105,3/22/21
8437,191791,P-3909,B-3078,465,5/14/21
8439,113123,P-2385,B-3078,566,11/4/21
8440,303150,P-444,B-101,72,11/12/21
8455,384288,P-5789,B-3078,290,8/23/21
8464,354027,P-10364,B-2741,455,9/23/21
8471,308633,P-8443,B-3078,233,9/6/21
8475,498501,P-6276,B-2373,346,2/24/21
8477,428379,P-1731,B-362,1114,2/28/21
8483,103229,P-12337,B-3283,596,9/4/21
8490,134733,P-2438,B-587,7790,8/2/21
8497,483037,P-1940,B-414,475,10/5/21
8499,266512,P-2279,B-2372,470,1/27/21
8502,274103,P-12371,B-3292,493,7/14/21
8503,379823,P-1388,B-3078,597,4/3/21
8506,261322,P-7913,B-2111,997,3/21/21
8510,255866,P-1573,B-309,485,4/14/21
8521,321698,P-3591,B-925,2645,3/11/21
8523,336035,P-7803,B-2074,499,1/18/21
8524,412079,P-12506,B-3339,710,8/25/21
8530,177907,P-8432,B-2281,323,8/31/21
8531,231923,P-7807,B-681,124,8/7/21
8535,339934,P-6715,B-1773,284,4/12/21
8550,440146,P-3201,B-3078,390,12/1/21
8551,126184,P-4214,B-1086,1142,10/20/21
8555,139648,P-2808,B-725,746,11/15/21
8559,342164,P-2660,B-672,391,7/15/21
8567,117467,P-3019,B-3078,125,5/21/21
8570,281377,P-6708,B-1771,97,12/17/21
8572,281654,P-10896,B-2891,1493,10/27/21
8580,408661,P-4858,B-1278,189,7/15/21
8582,247340,P-8233,B-2372,413,5/15/21
8595,283984,P-2455,B-3078,498,6/1/21
8597,136117,P-4835,B-1273,945,11/24/21
8598,296510,P-3105,B-798,832,9/27/21
8602,306370,P-10963,B-2907,397,10/30/21
8603,199677,P-11838,B-3185,1845,11/4/21
8621,308546,P-5937,B-1564,1845,10/5/21
8623,111574,P-2059,B-3078,393,6/6/21
8626,108274,P-9772,B-2547,1491,2/5/21
8629,144409,P-793,B-133,1348,2/4/21
8633,478899,P-12205,B-3078,449,3/1/21
8635,191532,P-3405,B-879,243,9/27/21
8636,160891,P-346,B-88,195,7/7/21
8640,253385,P-6706,B-3078,792,9/23/21
8642,122358,P-304,B-80,576,1/28/21
8643,153636,P-2561,B-3078,996,1/11/21
8656,310967,P-11557,B-3086,998,11/20/21
8658,249704,P-1170,B-3078,197,6/8/21
8661,162282,P-8871,B-3078,665,1/18/21
8675,278237,P-2343,B-557,1563,2/4/21
8676,136300,P-12449,B-3314,549,11/2/21
8678,270361,P-3508,B-909,3189,9/9/21
8681,193670,P-9663,B-2515,299,5/29/21
8683,382537,P-455,B-108,791,2/25/21
8690,232989,P-1375,B-240,965,6/14/21
8693,137859,P-4165,B-3078,1873,11/12/21
8696,333598,P-3313,B-855,1191,7/21/21
8700,474218,P-11689,B-3078,2489,1/17/21
8701,219036,P-559,B-133,1595,1/29/21
8703,395082,P-5656,B-1512,599,1/27/21
8704,232989,P-5474,B-3078,691,1/31/21
8707,211565,P-6186,B-3078,746,12/28/21
8712,178001,P-5108,B-1353,492,12/28/21
8715,162282,P-8514,B-2245,2096,11/9/21
8725,482141,P-11119,B-2945,793,3/14/21
8727,232989,P-5392,B-1437,797,3/5/21
8732,464972,P-741,B-133,1595,2/8/21
8740,236885,P-664,B-133,1591,10/25/21
8747,354726,P-8254,B-3078,536,9/11/21
8751,126570,P-1009,B-133,1371,3/5/21
8770,233390,P-4411,B-1151,292,5/27/21
8773,111765,P-7431,B-1993,7547,1/5/21
8779,162282,P-9017,B-2307,21911,7/11/21
8781,303029,P-4699,B-1247,1299,4/10/21
8789,179691,P-12058,B-3218,2141,7/27/21
8793,220798,P-2043,B-3078,953,3/8/21
8795,400482,P-10003,B-3078,554,6/7/21
8796,438721,P-4215,B-3078,585,9/18/21
8799,117379,P-6281,B-3078,2048,6/23/21
8803,222196,P-5884,B-1542,541,1/15/21
8808,200894,P-2292,B-397,385,5/1/21
8809,130617,P-3540,B-911,246,1/1/21
8812,216383,P-911,B-133,910,4/29/21
8815,392831,P-7028,B-3078,1881,12/22/21
8819,493166,P-3708,B-2679,492,3/17/21
8820,208521,P-590,B-133,1596,1/1/21
8824,316959,P-12288,B-3274,341,5/27/21
8827,312783,P-833,B-133,1343,12/16/21
8829,437983,P-8997,B-2307,25224,2/27/21
8833,411988,P-10839,B-3078,411,6/3/21
8834,478515,P-7457,B-2000,154,5/10/21
8839,217483,P-11463,B-3060,712,11/24/21
8840,312783,P-5973,B-1569,450,10/31/21
8846,394108,P-10654,B-3078,1889,8/29/21
8850,476916,P-3457,B-898,593,8/29/21
8854,242009,P-10025,B-2373,446,6/21/21
8855,459148,P-7067,B-1878,299,12/14/21
8858,160288,P-3448,B-894,393,8/18/21
8859,214090,P-6294,B-1645,1699,1/23/21
8863,232989,P-5505,B-1466,292,10/3/21
8865,347318,P-9718,B-2530,295,11/18/21
8884,480882,P-4095,B-3078,1241,1/8/21
377,177907,P-5391,B-3078,897,11/21/21
125,231923,P-715,B-133,1594,12/19/21
1222,339934,P-5860,B-3078,649,4/13/21
1380,440146,P-920,B-133,919,4/12/21
577,126184,P-220,B-63,944,8/10/21
4150,139648,P-11026,B-2925,696,6/27/21
795,342164,P-975,B-133,1380,1/12/21
409,117467,P-10928,B-2895,1311,2/24/21
15651,281377,P-11057,B-3078,439,6/7/21
889,281654,P-12082,B-3078,194,11/23/21
126,408661,P-12399,B-3302,1795,10/15/21
200,247340,P-2184,B-502,592,2/24/21
872,283984,P-12211,B-3259,643,6/9/21
683,136117,P-4213,B-3078,4493,1/30/21
12853,296510,P-1339,B-222,61791,4/23/21
895,306370,P-12367,B-3289,194,6/29/21
825,199677,P-4084,B-1052,240,12/5/21
84212,308546,P-11612,B-3115,295,7/24/21
138,111574,P-7086,B-3078,447,3/11/21
70979,392831,P-4231,B-1092,239,11/24/21
30123,493166,P-8389,B-2204,478,3/8/21
3961,208521,P-8412,B-2214,1688,2/28/21
769,466243,P-7061,B-3078,545,9/6/21
682,305694,P-3258,B-3078,306,2/19/21
425,343906,P-4296,B-1113,997,3/19/21
694,191791,P-11997,B-3200,441,2/26/21
857,493166,P-10534,B-3078,7069,3/29/21
892,493166,P-8976,B-2307,30314,7/7/21
242,493166,P-12457,B-3317,854,11/2/21
12665,493166,P-2907,B-3078,352,6/8/21
661,493166,P-5590,B-1485,1463,11/2/21
863,392831,P-12313,B-3078,317,5/18/21
525,493166,P-3239,B-844,1297,4/24/21
495,208521,P-3344,B-863,540,8/26/21
627,459446,P-6200,B-2281,247,5/9/21
799,459446,P-1389,B-3078,1093,1/20/21
51724,459446,P-9579,B-3078,501,12/27/21
858,466243,P-7911,B-3078,354,8/26/21
752,305694,P-1179,B-3078,1009,3/31/21
27024,343906,P-1281,B-210,734,11/15/21
429,191791,P-7191,B-1925,294,1/29/21
719,146691,P-5233,B-2373,1389,12/12/21
544,146691,P-2725,B-707,324,8/13/21
553,146691,P-9218,B-2370,698,9/15/21
63624,146691,P-7769,B-2066,838,10/7/21
117,182973,P-12476,B-3329,445,10/5/21
562,459446,P-4807,B-3078,199,10/28/21
869,422346,P-7838,B-3078,623,1/7/21
343,274441,P-10938,B-2895,1229,9/15/21
630,146691,P-7688,B-3078,894,11/27/21
568,377772,P-5899,B-1552,2991,6/16/21
207,323396,P-2618,B-661,497,10/4/21
641,114139,P-3234,B-842,480,11/22/21
520,361471,P-5943,B-3078,997,8/12/21
650,361471,P-11396,B-3078,945,3/27/21
204,361471,P-3115,B-802,160,10/3/21
150,361471,P-3315,B-856,2140,10/20/21
18012,361471,P-11593,B-3105,1093,7/6/21
1802,327841,P-8967,B-2307,32975,11/12/21
879,327841,P-9388,B-3078,193,7/24/21
122,327841,P-6859,B-3078,987,12/4/21
669,445813,P-3928,B-3078,396,12/20/21
45460,271320,P-12059,B-3219,12311,3/10/21
136,327841,P-12386,B-1686,143,8/8/21
665,110698,P-10878,B-2888,140,7/23/21
14232,445980,P-1122,B-167,255,8/3/21
205,339578,P-7684,B-3078,710,3/28/21
283,323257,P-2591,B-651,169,2/11/21
620,323257,P-7972,B-2121,1194,1/18/21
215,323257,P-8671,B-3078,224,2/6/21
181,323257,P-2047,B-3078,1512,10/24/21
763,323257,P-7229,B-3078,712,9/14/21
853,301343,P-8783,B-2265,165,11/26/21
184,426409,P-6827,B-3078,697,9/12/21
644,387184,P-9226,B-2374,261,1/24/21
743,361471,P-4830,B-1271,1124,10/3/21
594,162228,P-10540,B-3078,259,3/19/21
679,167371,P-9543,B-2469,1193,10/8/21
170,275240,P-4223,B-1089,1524,2/28/21
269,339578,P-3306,B-3078,359,7/9/21
35224,339578,P-9182,B-2363,644,12/23/21
829,339578,P-12445,B-3311,343,5/28/21
868,339578,P-7424,B-1993,2490,7/8/21
171,339578,P-9627,B-2504,1497,3/19/21
287,174071,P-3327,B-860,241,11/9/21
765,390466,P-3960,B-1020,28485,8/26/21
142,445605,P-10005,B-2624,209,11/27/21
352,145713,P-12241,B-3078,275,4/11/21
517,243911,P-10401,B-2741,422,5/25/21
681,468794,P-11022,B-2924,1493,1/6/21
747,474478,P-829,B-133,1348,3/25/21
842,182859,P-4347,B-1129,297,7/21/21
6983,120158,P-9961,B-2608,1185,9/25/21
497,132448,P-5444,B-1444,2250,7/10/21
609,293569,P-8925,B-2307,34342,9/27/21
5343,323257,P-5859,B-3078,748,4/28/21
123,138105,P-7891,B-2679,843,6/18/21
645,392628,P-4346,B-1129,291,8/8/21
34434,293550,P-5288,B-2679,975,3/15/21
534,432323,P-8870,B-2292,741,8/16/21
586,100019,P-10672,B-3078,1590,2/12/21
659,267802,P-2134,B-479,995,1/14/21
341,432323,P-724,B-133,1598,5/31/21
572,432323,P-1154,B-174,397,12/22/21
2115,168413,P-2610,B-659,291,5/30/21
1813,191464,P-6802,B-1810,792,1/23/21
7635,210924,P-4452,B-3078,837,7/23/21
85333,167507,P-8454,B-3078,470,4/14/21
1847,130711,P-5597,B-1487,746,12/28/21
16448,249260,P-8398,B-3078,1798,1/9/21
7437,475009,P-10744,B-2830,955,12/7/21
5946,249260,P-4042,B-1045,21770,12/6/21
6790,249260,P-360,B-88,199,7/30/21
1702,249260,P-5086,B-1347,2470,2/6/21
26934,330144,P-612,B-133,1348,3/10/21
8189,428625,P-4404,B-1148,441,12/6/21
1269,126395,P-5783,B-1517,28100,9/3/21
2001,475707,P-3911,B-3078,1563,8/15/21
8723,388140,P-15000,B-1,1486,4/7/21